Group,Row,Column,signal,well,condition,Class
G1 & G6,A,1,34627,A1,Healthy,AM
G1 & G6,A,2,17927,A2,Diseased,AM
G1 & G6,A,3,22004,A3,Treated cells - 10 uM Respiranox,AM
G1 & G6,A,4,13550,A4,Treated cells - 20 uM Respiranox,AM
G1 & G6,A,5,7932,A5,Non-viable cells,AM
G1 & G6,A,6,7512,A6,Media / blank,AM
G1 & G6,B,1,24504,B1,Healthy,AM
G1 & G6,B,2,12180,B2,Diseased,AM
G1 & G6,B,3,30102,B3,Treated cells - 10 uM Respiranox,AM
G1 & G6,B,4,11015,B4,Treated cells - 20 uM Respiranox,AM
G1 & G6,B,5,7575,B5,Non-viable cells,AM
G1 & G6,B,6,7570,B6,Media / blank,AM
G1 & G6,C,1,16659,C1,Healthy,AM
G1 & G6,C,2,15837,C2,Diseased,AM
G1 & G6,C,3,14547,C3,Treated cells - 10 uM Respiranox,AM
G1 & G6,C,4,14389,C4,Treated cells - 20 uM Respiranox,AM
G1 & G6,C,5,7566,C5,Non-viable cells,AM
G1 & G6,C,6,7510,C6,Media / blank,AM
G3 & G4,A,1,23791,A1,Healthy,AM
G3 & G4,A,2,11493,A2,Diseased,AM
G3 & G4,A,3,25966,A3,Treated cells - 10 uM Respiranox,AM
G3 & G4,A,4,16296,A4,Treated cells - 20 uM Respiranox,AM
G3 & G4,A,5,18072,A5,Non-viable cells,AM
G3 & G4,A,6,8405,A6,Media / blank,AM
G3 & G4,B,1,12869,B1,Healthy,AM
G3 & G4,B,2,15759,B2,Diseased,AM
G3 & G4,B,3,13060,B3,Treated cells - 10 uM Respiranox,AM
G3 & G4,B,4,12352,B4,Treated cells - 20 uM Respiranox,AM
G3 & G4,B,5,8089,B5,Non-viable cells,AM
G3 & G4,B,6,7355,B6,Media / blank,AM
G3 & G4,C,1,13439,C1,Healthy,AM
G3 & G4,C,2,14451,C2,Diseased,AM
G3 & G4,C,3,11052,C3,Treated cells - 10 uM Respiranox,AM
G3 & G4,C,4,21344,C4,Treated cells - 20 uM Respiranox,AM
G3 & G4,C,5,7808,C5,Non-viable cells,AM
G3 & G4,C,6,7759,C6,Media / blank,AM
G2 & G5,A,1,18450,A1,Healthy,AM
G2 & G5,A,2,8419,A2,Diseased,AM
G2 & G5,A,3,8353,A3,Treated cells - 10 uM Respiranox,AM
G2 & G5,A,4,11064,A4,Treated cells - 20 uM Respiranox,AM
G2 & G5,A,5,7853,A5,Non-viable cells,AM
G2 & G5,A,6,7576,A6,Media / blank,AM
G2 & G5,B,1,17330,B1,Healthy,AM
G2 & G5,B,2,8895,B2,Diseased,AM
G2 & G5,B,3,11415,B3,Treated cells - 10 uM Respiranox,AM
G2 & G5,B,4,10611,B4,Treated cells - 20 uM Respiranox,AM
G2 & G5,B,5,6872,B5,Non-viable cells,AM
G2 & G5,B,6,6924,B6,Media / blank,AM
G2 & G5,C,1,18825,C1,Healthy,AM
G2 & G5,C,2,9208,C2,Diseased,AM
G2 & G5,C,3,13273,C3,Treated cells - 10 uM Respiranox,AM
G2 & G5,C,4,11576,C4,Treated cells - 20 uM Respiranox,AM
G2 & G5,C,5,7602,C5,Non-viable cells,AM
G2 & G5,C,6,7059,C6,Media / blank,AM
G7 & G8,A,1,30321,A1,Healthy,AM
G7 & G8,A,2,26294,A2,Diseased,AM
G7 & G8,A,3,31229,A3,Treated cells - 10 uM Respiranox,AM
G7 & G8,A,4,24610,A4,Treated cells - 20 uM Respiranox,AM
G7 & G8,A,5,16760,A5,Non-viable cells,AM
G7 & G8,A,6,16966,A6,Media / blank,AM
G7 & G8,B,1,26109,B1,Healthy,AM
G7 & G8,B,2,24648,B2,Diseased,AM
G7 & G8,B,3,33692,B3,Treated cells - 10 uM Respiranox,AM
G7 & G8,B,4,24298,B4,Treated cells - 20 uM Respiranox,AM
G7 & G8,B,5,16466,B5,Non-viable cells,AM
G7 & G8,B,6,16576,B6,Media / blank,AM
G7 & G8,C,1,25884,C1,Healthy,AM
G7 & G8,C,2,26032,C2,Diseased,AM
G7 & G8,C,3,31368,C3,Treated cells - 10 uM Respiranox,AM
G7 & G8,C,4,10747,C4,Treated cells - 20 uM Respiranox,AM
G7 & G8,C,5,25180,C5,Non-viable cells,AM
G7 & G8,C,6,16600,C6,Media / blank,AM
G9 & G10,A,1,36458,A1,Healthy,AM
G9 & G10,A,2,36458,A2,Diseased,AM
G9 & G10,A,3,30636,A3,Treated cells - 10 uM Respiranox,AM
G9 & G10,A,4,33722,A4,Treated cells - 20 uM Respiranox,AM
G9 & G10,A,5,18428,A5,Non-viable cells,AM
G9 & G10,A,6,15796,A6,Media / blank,AM
G9 & G10,B,1,30636,B1,Healthy,AM
G9 & G10,B,2,27238,B2,Diseased,AM
G9 & G10,B,3,26653,B3,Treated cells - 10 uM Respiranox,AM
G9 & G10,B,4,24840,B4,Treated cells - 20 uM Respiranox,AM
G9 & G10,B,5,15677,B5,Non-viable cells,AM
G9 & G10,B,6,15732,B6,Media / blank,AM
G9 & G10,C,1,33722,C1,Healthy,AM
G9 & G10,C,2,24679,C2,Diseased,AM
G9 & G10,C,3,27440,C3,Treated cells - 10 uM Respiranox,AM
G9 & G10,C,4,29576,C4,Treated cells - 20 uM Respiranox,AM
G9 & G10,C,5,17636,C5,Non-viable cells,AM
G9 & G10,C,6,16029,C6,Media / blank,AM
G11 & G12,A,1,11604,A1,Healthy,AM
G11 & G12,A,2,7627,A2,Diseased,AM
G11 & G12,A,3,9244,A3,Treated cells - 10 uM Respiranox,AM
G11 & G12,A,4,21260,A4,Treated cells - 20 uM Respiranox,AM
G11 & G12,A,5,7823,A5,Non-viable cells,AM
G11 & G12,A,6,7518,A6,Media / blank,AM
G11 & G12,B,1,9389,B1,Healthy,AM
G11 & G12,B,2,10029,B2,Diseased,AM
G11 & G12,B,3,11389,B3,Treated cells - 10 uM Respiranox,AM
G11 & G12,B,4,10121,B4,Treated cells - 20 uM Respiranox,AM
G11 & G12,B,5,7126,B5,Non-viable cells,AM
G11 & G12,B,6,7083,B6,Media / blank,AM
G11 & G12,C,1,11896,C1,Healthy,AM
G11 & G12,C,2,9730,C2,Diseased,AM
G11 & G12,C,3,11513,C3,Treated cells - 10 uM Respiranox,AM
G11 & G12,C,4,12816,C4,Treated cells - 20 uM Respiranox,AM
G11 & G12,C,5,7340,C5,Non-viable cells,AM
G11 & G12,C,6,6366,C6,Media / blank,AM
G13 & G14,A,1,38457,A1,Healthy,AM
G13 & G14,A,2,24272,A2,Diseased,AM
G13 & G14,A,3,41539,A3,Treated cells - 10 uM Respiranox,AM
G13 & G14,A,4,27435,A4,Treated cells - 20 uM Respiranox,AM
G13 & G14,A,5,17136,A5,Non-viable cells,AM
G13 & G14,A,6,15793,A6,Media / blank,AM
G13 & G14,B,1,35900,B1,Healthy,AM
G13 & G14,B,2,22928,B2,Diseased,AM
G13 & G14,B,3,35579,B3,Treated cells - 10 uM Respiranox,AM
G13 & G14,B,4,24536,B4,Treated cells - 20 uM Respiranox,AM
G13 & G14,B,5,16373,B5,Non-viable cells,AM
G13 & G14,B,6,15785,B6,Media / blank,AM
G13 & G14,C,1,40204,C1,Healthy,AM
G13 & G14,C,2,26195,C2,Diseased,AM
G13 & G14,C,3,31280,C3,Treated cells - 10 uM Respiranox,AM
G13 & G14,C,4,25451,C4,Treated cells - 20 uM Respiranox,AM
G13 & G14,C,5,15912,C5,Non-viable cells,AM
G13 & G14,C,6,15925,C6,Media / blank,AM
G15 & G16,A,1,23613,A1,Healthy,AM
G15 & G16,A,2,22379,A2,Diseased,AM
G15 & G16,A,3,21610,A3,Treated cells - 10 uM Respiranox,AM
G15 & G16,A,4,20943,A4,Treated cells - 20 uM Respiranox,AM
G15 & G16,A,5,16700,A5,Non-viable cells,AM
G15 & G16,A,6,16714,A6,Media / blank,AM
G15 & G16,B,1,29290,B1,Healthy,AM
G15 & G16,B,2,18784,B2,Diseased,AM
G15 & G16,B,3,25709,B3,Treated cells - 10 uM Respiranox,AM
G15 & G16,B,4,16865,B4,Treated cells - 20 uM Respiranox,AM
G15 & G16,B,5,15339,B5,Non-viable cells,AM
G15 & G16,B,6,15493,B6,Media / blank,AM
G15 & G16,C,1,29640,C1,Healthy,AM
G15 & G16,C,2,18268,C2,Diseased,AM
G15 & G16,C,3,22490,C3,Treated cells - 10 uM Respiranox,AM
G15 & G16,C,4,20906,C4,Treated cells - 20 uM Respiranox,AM
G15 & G16,C,5,17248,C5,Non-viable cells,AM
G15 & G16,C,6,15835,C6,Media / blank,AM
G17 & G18,A,1,14487,A1,Healthy,AM
G17 & G18,A,2,17877,A2,Diseased,AM
G17 & G18,A,3,19027,A3,Treated cells - 10 uM Respiranox,AM
G17 & G18,A,4,13374,A4,Treated cells - 20 uM Respiranox,AM
G17 & G18,A,5,6962,A5,Non-viable cells,AM
G17 & G18,A,6,7154,A6,Media / blank,AM
G17 & G18,B,1,20929,B1,Healthy,AM
G17 & G18,B,2,19935,B2,Diseased,AM
G17 & G18,B,3,15365,B3,Treated cells - 10 uM Respiranox,AM
G17 & G18,B,4,11442,B4,Treated cells - 20 uM Respiranox,AM
G17 & G18,B,5,6320,B5,Non-viable cells,AM
G17 & G18,B,6,7438,B6,Media / blank,AM
G17 & G18,C,1,17078,C1,Healthy,AM
G17 & G18,C,2,10637,C2,Diseased,AM
G17 & G18,C,3,11140,C3,Treated cells - 10 uM Respiranox,AM
G17 & G18,C,4,8964,C4,Treated cells - 20 uM Respiranox,AM
G17 & G18,C,5,6585,C5,Non-viable cells,AM
G17 & G18,C,6,6312,C6,Media / blank,AM
G19 & G20,A,1,38524,A1,Healthy,AM
G19 & G20,A,2,28845,A2,Diseased,AM
G19 & G20,A,3,33288,A3,Treated cells - 10 uM Respiranox,AM
G19 & G20,A,4,24640,A4,Treated cells - 20 uM Respiranox,AM
G19 & G20,A,5,16856,A5,Non-viable cells,AM
G19 & G20,A,6,16700,A6,Media / blank,AM
G19 & G20,B,1,32210,B1,Healthy,AM
G19 & G20,B,2,26978,B2,Diseased,AM
G19 & G20,B,3,32359,B3,Treated cells - 10 uM Respiranox,AM
G19 & G20,B,4,26345,B4,Treated cells - 20 uM Respiranox,AM
G19 & G20,B,5,15576,B5,Non-viable cells,AM
G19 & G20,B,6,15843,B6,Media / blank,AM
G19 & G20,C,1,36740,C1,Healthy,AM
G19 & G20,C,2,23263,C2,Diseased,AM
G19 & G20,C,3,30560,C3,Treated cells - 10 uM Respiranox,AM
G19 & G20,C,4,26397,C4,Treated cells - 20 uM Respiranox,AM
G19 & G20,C,5,14521,C5,Non-viable cells,AM
G19 & G20,C,6,15643,C6,Media / blank,AM
G21 & G22,A,1,29612,A1,Healthy,AM
G21 & G22,A,2,21300,A2,Diseased,AM
G21 & G22,A,3,27843,A3,Treated cells - 10 uM Respiranox,AM
G21 & G22,A,4,22330,A4,Treated cells - 20 uM Respiranox,AM
G21 & G22,A,5,21828,A5,Non-viable cells,AM
G21 & G22,A,6,17076,A6,Media / blank,AM
G21 & G22,B,1,61966,B1,Healthy,AM
G21 & G22,B,2,20445,B2,Diseased,AM
G21 & G22,B,3,27854,B3,Treated cells - 10 uM Respiranox,AM
G21 & G22,B,4,21036,B4,Treated cells - 20 uM Respiranox,AM
G21 & G22,B,5,19489,B5,Non-viable cells,AM
G21 & G22,B,6,15672,B6,Media / blank,AM
G21 & G22,C,1,28479,C1,Healthy,AM
G21 & G22,C,2,20168,C2,Diseased,AM
G21 & G22,C,3,26171,C3,Treated cells - 10 uM Respiranox,AM
G21 & G22,C,4,20796,C4,Treated cells - 20 uM Respiranox,AM
G21 & G22,C,5,20669,C5,Non-viable cells,AM
G21 & G22,C,6,16046,C6,Media / blank,AM
G23 & G24,A,1,17008,A1,Healthy,AM
G23 & G24,A,2,35911,A2,Diseased,AM
G23 & G24,A,3,19686,A3,Treated cells - 10 uM Respiranox,AM
G23 & G24,A,4,15014,A4,Treated cells - 20 uM Respiranox,AM
G23 & G24,A,5,8990,A5,Non-viable cells,AM
G23 & G24,A,6,8880,A6,Media / blank,AM
G23 & G24,B,1,16622,B1,Healthy,AM
G23 & G24,B,2,20215,B2,Diseased,AM
G23 & G24,B,3,16652,B3,Treated cells - 10 uM Respiranox,AM
G23 & G24,B,4,12436,B4,Treated cells - 20 uM Respiranox,AM
G23 & G24,B,5,8731,B5,Non-viable cells,AM
G23 & G24,B,6,8547,B6,Media / blank,AM
G23 & G24,C,1,24113,C1,Healthy,AM
G23 & G24,C,2,14631,C2,Diseased,AM
G23 & G24,C,3,13966,C3,Treated cells - 10 uM Respiranox,AM
G23 & G24,C,4,12738,C4,Treated cells - 20 uM Respiranox,AM
G23 & G24,C,5,8739,C5,Non-viable cells,AM
G23 & G24,C,6,8610,C6,Media / blank,AM
G25 & G26,A,1,14492,A1,Healthy,AM
G25 & G26,A,2,10840,A2,Diseased,AM
G25 & G26,A,3,12788,A3,Treated cells - 10 uM Respiranox,AM
G25 & G26,A,4,9831,A4,Treated cells - 20 uM Respiranox,AM
G25 & G26,A,5,7804,A5,Non-viable cells,AM
G25 & G26,A,6,7115,A6,Media / blank,AM
G25 & G26,B,1,23512,B1,Healthy,AM
G25 & G26,B,2,11316,B2,Diseased,AM
G25 & G26,B,3,11282,B3,Treated cells - 10 uM Respiranox,AM
G25 & G26,B,4,8790,B4,Treated cells - 20 uM Respiranox,AM
G25 & G26,B,5,7223,B5,Non-viable cells,AM
G25 & G26,B,6,7047,B6,Media / blank,AM
G25 & G26,C,1,16175,C1,Healthy,AM
G25 & G26,C,2,11909,C2,Diseased,AM
G25 & G26,C,3,11855,C3,Treated cells - 10 uM Respiranox,AM
G25 & G26,C,4,9657,C4,Treated cells - 20 uM Respiranox,AM
G25 & G26,C,5,7580,C5,Non-viable cells,AM
G25 & G26,C,6,7080,C6,Media / blank,AM
G31 & G32,A,1,NA,A1,Healthy,AM
G31 & G32,A,2,NA,A2,Diseased,AM
G31 & G32,A,3,NA,A3,Treated cells - 10 uM Respiranox,AM
G31 & G32,A,4,NA,A4,Treated cells - 20 uM Respiranox,AM
G31 & G32,A,5,NA,A5,Non-viable cells,AM
G31 & G32,A,6,NA,A6,Media / blank,AM
G31 & G32,B,1,NA,B1,Healthy,AM
G31 & G32,B,2,NA,B2,Diseased,AM
G31 & G32,B,3,NA,B3,Treated cells - 10 uM Respiranox,AM
G31 & G32,B,4,NA,B4,Treated cells - 20 uM Respiranox,AM
G31 & G32,B,5,NA,B5,Non-viable cells,AM
G31 & G32,B,6,NA,B6,Media / blank,AM
G31 & G32,C,1,NA,C1,Healthy,AM
G31 & G32,C,2,NA,C2,Diseased,AM
G31 & G32,C,3,NA,C3,Treated cells - 10 uM Respiranox,AM
G31 & G32,C,4,NA,C4,Treated cells - 20 uM Respiranox,AM
G31 & G32,C,5,NA,C5,Non-viable cells,AM
G31 & G32,C,6,NA,C6,Media / blank,AM
G33 & G34,A,1,NA,A1,Healthy,AM
G33 & G34,A,2,NA,A2,Diseased,AM
G33 & G34,A,3,NA,A3,Treated cells - 10 uM Respiranox,AM
G33 & G34,A,4,NA,A4,Treated cells - 20 uM Respiranox,AM
G33 & G34,A,5,NA,A5,Non-viable cells,AM
G33 & G34,A,6,NA,A6,Media / blank,AM
G33 & G34,B,1,NA,B1,Healthy,AM
G33 & G34,B,2,NA,B2,Diseased,AM
G33 & G34,B,3,NA,B3,Treated cells - 10 uM Respiranox,AM
