Group,Row,Column,signal,well,condition
AM_G1 & G6,A,1,1.08,A1,Healthy
AM_G1 & G6,A,2,0.57,A2,Diseased
AM_G1 & G6,A,3,0.95,A3,Treated cells - 10 uM Respiranox
AM_G1 & G6,A,4,0.44,A4,Treated cells - 20 uM Respiranox
AM_G1 & G6,A,5,0.22,A5,Non-viable cells
AM_G1 & G6,A,6,0.13,A6,Media / blank
AM_G1 & G6,B,1,1.11,B1,Healthy
AM_G1 & G6,B,2,0.6,B2,Diseased
AM_G1 & G6,B,3,1,B3,Treated cells - 10 uM Respiranox
AM_G1 & G6,B,4,0.48,B4,Treated cells - 20 uM Respiranox
AM_G1 & G6,B,5,0.2,B5,Non-viable cells
AM_G1 & G6,B,6,0.16,B6,Media / blank
AM_G1 & G6,C,1,1.13,C1,Healthy
AM_G1 & G6,C,2,0.6,C2,Diseased
AM_G1 & G6,C,3,1.08,C3,Treated cells - 10 uM Respiranox
AM_G1 & G6,C,4,0.43,C4,Treated cells - 20 uM Respiranox
AM_G1 & G6,C,5,0.2,C5,Non-viable cells
AM_G1 & G6,C,6,0.14,C6,Media / blank
AM_G1 & G6,D,1,0.04,D1,Healthy
AM_G1 & G6,D,2,0.04,D2,Diseased
AM_G1 & G6,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G1 & G6,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G1 & G6,D,5,0.04,D5,Non-viable cells
AM_G1 & G6,D,6,0.04,D6,Media / blank
AM_G3 & G4,A,1,0.766,A1,Healthy
AM_G3 & G4,A,2,0.288,A2,Diseased
AM_G3 & G4,A,3,0.839,A3,Treated cells - 10 uM Respiranox
AM_G3 & G4,A,4,0.308,A4,Treated cells - 20 uM Respiranox
AM_G3 & G4,A,5,0.187,A5,Non-viable cells
AM_G3 & G4,A,6,0.152,A6,Media / blank
AM_G3 & G4,B,1,0.872,B1,Healthy
AM_G3 & G4,B,2,0.291,B2,Diseased
AM_G3 & G4,B,3,1.486,B3,Treated cells - 10 uM Respiranox
AM_G3 & G4,B,4,0.424,B4,Treated cells - 20 uM Respiranox
AM_G3 & G4,B,5,0.191,B5,Non-viable cells
AM_G3 & G4,B,6,0.153,B6,Media / blank
AM_G3 & G4,C,1,0.552,C1,Healthy
AM_G3 & G4,C,2,0.372,C2,Diseased
AM_G3 & G4,C,3,0.817,C3,Treated cells - 10 uM Respiranox
AM_G3 & G4,C,4,0.307,C4,Treated cells - 20 uM Respiranox
AM_G3 & G4,C,5,0.191,C5,Non-viable cells
AM_G3 & G4,C,6,0.141,C6,Media / blank
AM_G3 & G4,D,1,0.037,D1,Healthy
AM_G3 & G4,D,2,0.038,D2,Diseased
AM_G3 & G4,D,3,0.038,D3,Treated cells - 10 uM Respiranox
AM_G3 & G4,D,4,0.043,D4,Treated cells - 20 uM Respiranox
AM_G3 & G4,D,5,0.037,D5,Non-viable cells
AM_G3 & G4,D,6,0.039,D6,Media / blank
AM_G2 & G5,A,1,0.35,A1,Healthy
AM_G2 & G5,A,2,0.37,A2,Diseased
AM_G2 & G5,A,3,0.89,A3,Treated cells - 10 uM Respiranox
AM_G2 & G5,A,4,0.57,A4,Treated cells - 20 uM Respiranox
AM_G2 & G5,A,5,0.21,A5,Non-viable cells
AM_G2 & G5,A,6,0.13,A6,Media / blank
AM_G2 & G5,B,1,0.32,B1,Healthy
AM_G2 & G5,B,2,0.47,B2,Diseased
AM_G2 & G5,B,3,0.92,B3,Treated cells - 10 uM Respiranox
AM_G2 & G5,B,4,0.41,B4,Treated cells - 20 uM Respiranox
AM_G2 & G5,B,5,0.17,B5,Non-viable cells
AM_G2 & G5,B,6,0.12,B6,Media / blank
AM_G2 & G5,C,1,0.51,C1,Healthy
AM_G2 & G5,C,2,0.46,C2,Diseased
AM_G2 & G5,C,3,0.46,C3,Treated cells - 10 uM Respiranox
AM_G2 & G5,C,4,0.43,C4,Treated cells - 20 uM Respiranox
AM_G2 & G5,C,5,0.16,C5,Non-viable cells
AM_G2 & G5,C,6,0.12,C6,Media / blank
AM_G2 & G5,D,1,0.04,D1,Healthy
AM_G2 & G5,D,2,0.04,D2,Diseased
AM_G2 & G5,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G2 & G5,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G2 & G5,D,5,0.04,D5,Non-viable cells
AM_G2 & G5,D,6,0.04,D6,Media / blank
AM_G7 & G8,A,1,0.951,A1,Healthy
AM_G7 & G8,A,2,0.54,A2,Diseased
AM_G7 & G8,A,3,0.834,A3,Treated cells - 10 uM Respiranox
AM_G7 & G8,A,4,0.346,A4,Treated cells - 20 uM Respiranox
AM_G7 & G8,A,5,0.19,A5,Non-viable cells
AM_G7 & G8,A,6,0.162,A6,Media / blank
AM_G7 & G8,B,1,0.83,B1,Healthy
AM_G7 & G8,B,2,0.56,B2,Diseased
AM_G7 & G8,B,3,0.782,B3,Treated cells - 10 uM Respiranox
AM_G7 & G8,B,4,0.331,B4,Treated cells - 20 uM Respiranox
AM_G7 & G8,B,5,0.2,B5,Non-viable cells
AM_G7 & G8,B,6,0.119,B6,Media / blank
AM_G7 & G8,C,1,0.701,C1,Healthy
AM_G7 & G8,C,2,0.436,C2,Diseased
AM_G7 & G8,C,3,1.06,C3,Treated cells - 10 uM Respiranox
AM_G7 & G8,C,4,0.614,C4,Treated cells - 20 uM Respiranox
AM_G7 & G8,C,5,0.181,C5,Non-viable cells
AM_G7 & G8,C,6,0.119,C6,Media / blank
AM_G7 & G8,D,1,0.037,D1,Healthy
AM_G7 & G8,D,2,0.038,D2,Diseased
AM_G7 & G8,D,3,0.037,D3,Treated cells - 10 uM Respiranox
AM_G7 & G8,D,4,0.038,D4,Treated cells - 20 uM Respiranox
AM_G7 & G8,D,5,0.037,D5,Non-viable cells
AM_G7 & G8,D,6,0.038,D6,Media / blank
AM_G9 & G10,A,1,0.32,A1,Healthy
AM_G9 & G10,A,2,0.405,A2,Diseased
AM_G9 & G10,A,3,0.715,A3,Treated cells - 10 uM Respiranox
AM_G9 & G10,A,4,0.557,A4,Treated cells - 20 uM Respiranox
AM_G9 & G10,A,5,0.184,A5,Non-viable cells
AM_G9 & G10,A,6,0.171,A6,Media / blank
AM_G9 & G10,B,1,0.807,B1,Healthy
AM_G9 & G10,B,2,0.395,B2,Diseased
AM_G9 & G10,B,3,0.455,B3,Treated cells - 10 uM Respiranox
AM_G9 & G10,B,4,0.571,B4,Treated cells - 20 uM Respiranox
AM_G9 & G10,B,5,0.195,B5,Non-viable cells
AM_G9 & G10,B,6,0.15,B6,Media / blank
AM_G9 & G10,C,1,0.811,C1,Healthy
AM_G9 & G10,C,2,0.519,C2,Diseased
AM_G9 & G10,C,3,0.388,C3,Treated cells - 10 uM Respiranox
AM_G9 & G10,C,4,0.502,C4,Treated cells - 20 uM Respiranox
AM_G9 & G10,C,5,0.183,C5,Non-viable cells
AM_G9 & G10,C,6,0.138,C6,Media / blank
AM_G9 & G10,D,1,0.038,D1,Healthy
AM_G9 & G10,D,2,0.038,D2,Diseased
AM_G9 & G10,D,3,0.039,D3,Treated cells - 10 uM Respiranox
AM_G9 & G10,D,4,0.054,D4,Treated cells - 20 uM Respiranox
AM_G9 & G10,D,5,0.038,D5,Non-viable cells
AM_G9 & G10,D,6,0.039,D6,Media / blank
AM_G11 & G12,A,1,0.57,A1,Healthy
AM_G11 & G12,A,2,0.28,A2,Diseased
AM_G11 & G12,A,3,0.35,A3,Treated cells - 10 uM Respiranox
AM_G11 & G12,A,4,0.47,A4,Treated cells - 20 uM Respiranox
AM_G11 & G12,A,5,0.19,A5,Non-viable cells
AM_G11 & G12,A,6,0.14,A6,Media / blank
AM_G11 & G12,B,1,0.57,B1,Healthy
AM_G11 & G12,B,2,0.31,B2,Diseased
AM_G11 & G12,B,3,0.21,B3,Treated cells - 10 uM Respiranox
AM_G11 & G12,B,4,0.39,B4,Treated cells - 20 uM Respiranox
AM_G11 & G12,B,5,0.19,B5,Non-viable cells
AM_G11 & G12,B,6,0.13,B6,Media / blank
AM_G11 & G12,C,1,0.51,C1,Healthy
AM_G11 & G12,C,2,0.44,C2,Diseased
AM_G11 & G12,C,3,0.17,C3,Treated cells - 10 uM Respiranox
AM_G11 & G12,C,4,0.27,C4,Treated cells - 20 uM Respiranox
AM_G11 & G12,C,5,0.17,C5,Non-viable cells
AM_G11 & G12,C,6,0.14,C6,Media / blank
AM_G11 & G12,D,1,0.04,D1,Healthy
AM_G11 & G12,D,2,0.04,D2,Diseased
AM_G11 & G12,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G11 & G12,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G11 & G12,D,5,0.04,D5,Non-viable cells
AM_G11 & G12,D,6,0.04,D6,Media / blank
AM_G13 & G14,A,1,0.556,A1,Healthy
AM_G13 & G14,A,2,0.368,A2,Diseased
AM_G13 & G14,A,3,0.517,A3,Treated cells - 10 uM Respiranox
AM_G13 & G14,A,4,0.346,A4,Treated cells - 20 uM Respiranox
AM_G13 & G14,A,5,0.138,A5,Non-viable cells
AM_G13 & G14,A,6,0.032,A6,Media / blank
AM_G13 & G14,B,1,0.462,B1,Healthy
AM_G13 & G14,B,2,0.363,B2,Diseased
AM_G13 & G14,B,3,0.538,B3,Treated cells - 10 uM Respiranox
AM_G13 & G14,B,4,0.343,B4,Treated cells - 20 uM Respiranox
AM_G13 & G14,B,5,0.112,B5,Non-viable cells
AM_G13 & G14,B,6,0.033,B6,Media / blank
AM_G13 & G14,C,1,0.394,C1,Healthy
AM_G13 & G14,C,2,0.356,C2,Diseased
AM_G13 & G14,C,3,0.537,C3,Treated cells - 10 uM Respiranox
AM_G13 & G14,C,4,0.363,C4,Treated cells - 20 uM Respiranox
AM_G13 & G14,C,5,0.116,C5,Non-viable cells
AM_G13 & G14,C,6,0.032,C6,Media / blank
AM_G13 & G14,D,1,0.03,D1,Healthy
AM_G13 & G14,D,2,0.031,D2,Diseased
AM_G13 & G14,D,3,0.031,D3,Treated cells - 10 uM Respiranox
AM_G13 & G14,D,4,0.031,D4,Treated cells - 20 uM Respiranox
AM_G13 & G14,D,5,0.032,D5,Non-viable cells
AM_G13 & G14,D,6,0.032,D6,Media / blank
AM_G15 & G16,A,1,1.18,A1,Healthy
AM_G15 & G16,A,2,0.29,A2,Diseased
AM_G15 & G16,A,3,0.44,A3,Treated cells - 10 uM Respiranox
AM_G15 & G16,A,4,0.3,A4,Treated cells - 20 uM Respiranox
AM_G15 & G16,A,5,0.21,A5,Non-viable cells
AM_G15 & G16,A,6,0.14,A6,Media / blank
AM_G15 & G16,B,1,0.59,B1,Healthy
AM_G15 & G16,B,2,0.29,B2,Diseased
AM_G15 & G16,B,3,0.64,B3,Treated cells - 10 uM Respiranox
AM_G15 & G16,B,4,0.28,B4,Treated cells - 20 uM Respiranox
AM_G15 & G16,B,5,0.17,B5,Non-viable cells
AM_G15 & G16,B,6,0.14,B6,Media / blank
AM_G15 & G16,C,1,0.59,C1,Healthy
AM_G15 & G16,C,2,0.29,C2,Diseased
AM_G15 & G16,C,3,0.58,C3,Treated cells - 10 uM Respiranox
AM_G15 & G16,C,4,0.27,C4,Treated cells - 20 uM Respiranox
AM_G15 & G16,C,5,0.17,C5,Non-viable cells
AM_G15 & G16,C,6,0.13,C6,Media / blank
AM_G15 & G16,D,1,0.03,D1,Healthy
AM_G15 & G16,D,2,0.03,D2,Diseased
AM_G15 & G16,D,3,0.03,D3,Treated cells - 10 uM Respiranox
AM_G15 & G16,D,4,0.03,D4,Treated cells - 20 uM Respiranox
AM_G15 & G16,D,5,0.03,D5,Non-viable cells
AM_G15 & G16,D,6,0.04,D6,Media / blank
AM_G17 & G18,A,1,0.296,A1,Healthy
AM_G17 & G18,A,2,0.459,A2,Diseased
AM_G17 & G18,A,3,1.109,A3,Treated cells - 10 uM Respiranox
AM_G17 & G18,A,4,0.532,A4,Treated cells - 20 uM Respiranox
AM_G17 & G18,A,5,0.188,A5,Non-viable cells
AM_G17 & G18,A,6,0.117,A6,Media / blank
AM_G17 & G18,B,1,0.237,B1,Healthy
AM_G17 & G18,B,2,0.535,B2,Diseased
AM_G17 & G18,B,3,0.962,B3,Treated cells - 10 uM Respiranox
AM_G17 & G18,B,4,0.509,B4,Treated cells - 20 uM Respiranox
AM_G17 & G18,B,5,0.182,B5,Non-viable cells
AM_G17 & G18,B,6,0.114,B6,Media / blank
AM_G17 & G18,C,1,0.507,C1,Healthy
AM_G17 & G18,C,2,0.45,C2,Diseased
AM_G17 & G18,C,3,0.911,C3,Treated cells - 10 uM Respiranox
AM_G17 & G18,C,4,0.446,C4,Treated cells - 20 uM Respiranox
AM_G17 & G18,C,5,0.156,C5,Non-viable cells
AM_G17 & G18,C,6,0.188,C6,Media / blank
AM_G17 & G18,D,1,0.032,D1,Healthy
AM_G17 & G18,D,2,0.033,D2,Diseased
AM_G17 & G18,D,3,0.032,D3,Treated cells - 10 uM Respiranox
AM_G17 & G18,D,4,0.032,D4,Treated cells - 20 uM Respiranox
AM_G17 & G18,D,5,0.033,D5,Non-viable cells
AM_G17 & G18,D,6,0.032,D6,Media / blank
AM_G19 & G20,A,1,0.844,A1,Healthy
AM_G19 & G20,A,2,0.224,A2,Diseased
AM_G19 & G20,A,3,0.514,A3,Treated cells - 10 uM Respiranox
AM_G19 & G20,A,4,0.488,A4,Treated cells - 20 uM Respiranox
AM_G19 & G20,A,5,0.169,A5,Non-viable cells
AM_G19 & G20,A,6,0.112,A6,Media / blank
AM_G19 & G20,B,1,0.639,B1,Healthy
AM_G19 & G20,B,2,0.248,B2,Diseased
AM_G19 & G20,B,3,0.448,B3,Treated cells - 10 uM Respiranox
AM_G19 & G20,B,4,0.345,B4,Treated cells - 20 uM Respiranox
AM_G19 & G20,B,5,0.185,B5,Non-viable cells
AM_G19 & G20,B,6,0.112,B6,Media / blank
AM_G19 & G20,C,1,0.613,C1,Healthy
AM_G19 & G20,C,2,0.257,C2,Diseased
AM_G19 & G20,C,3,0.336,C3,Treated cells - 10 uM Respiranox
AM_G19 & G20,C,4,0.31,C4,Treated cells - 20 uM Respiranox
AM_G19 & G20,C,5,0.176,C5,Non-viable cells
AM_G19 & G20,C,6,0.12,C6,Media / blank
AM_G19 & G20,D,1,0.038,D1,Healthy
AM_G19 & G20,D,2,0.037,D2,Diseased
AM_G19 & G20,D,3,0.037,D3,Treated cells - 10 uM Respiranox
AM_G19 & G20,D,4,0.037,D4,Treated cells - 20 uM Respiranox
AM_G19 & G20,D,5,0.037,D5,Non-viable cells
AM_G19 & G20,D,6,0.038,D6,Media / blank
AM_G21 & G22,A,1,0.396,A1,Healthy
AM_G21 & G22,A,2,0.236,A2,Diseased
AM_G21 & G22,A,3,0.18,A3,Treated cells - 10 uM Respiranox
AM_G21 & G22,A,4,0.32,A4,Treated cells - 20 uM Respiranox
AM_G21 & G22,A,5,0.29,A5,Non-viable cells
AM_G21 & G22,A,6,0.116,A6,Media / blank
AM_G21 & G22,B,1,0.387,B1,Healthy
AM_G21 & G22,B,2,0.232,B2,Diseased
AM_G21 & G22,B,3,0.183,B3,Treated cells - 10 uM Respiranox
AM_G21 & G22,B,4,0.307,B4,Treated cells - 20 uM Respiranox
AM_G21 & G22,B,5,0.278,B5,Non-viable cells
AM_G21 & G22,B,6,0.113,B6,Media / blank
AM_G21 & G22,C,1,0.403,C1,Healthy
AM_G21 & G22,C,2,0.287,C2,Diseased
AM_G21 & G22,C,3,0.269,C3,Treated cells - 10 uM Respiranox
AM_G21 & G22,C,4,0.293,C4,Treated cells - 20 uM Respiranox
AM_G21 & G22,C,5,0.304,C5,Non-viable cells
AM_G21 & G22,C,6,0.109,C6,Media / blank
AM_G21 & G22,D,1,0.037,D1,Healthy
AM_G21 & G22,D,2,0.038,D2,Diseased
AM_G21 & G22,D,3,0.037,D3,Treated cells - 10 uM Respiranox
AM_G21 & G22,D,4,0.038,D4,Treated cells - 20 uM Respiranox
AM_G21 & G22,D,5,0.037,D5,Non-viable cells
AM_G21 & G22,D,6,0.038,D6,Media / blank
AM_G23 & G24,A,1,1.149,A1,Healthy
AM_G23 & G24,A,2,0.327,A2,Diseased
AM_G23 & G24,A,3,0.745,A3,Treated cells - 10 uM Respiranox
AM_G23 & G24,A,4,0.298,A4,Treated cells - 20 uM Respiranox
AM_G23 & G24,A,5,0.161,A5,Non-viable cells
AM_G23 & G24,A,6,0.125,A6,Media / blank
AM_G23 & G24,B,1,1.072,B1,Healthy
AM_G23 & G24,B,2,0.376,B2,Diseased
AM_G23 & G24,B,3,0.772,B3,Treated cells - 10 uM Respiranox
AM_G23 & G24,B,4,0.307,B4,Treated cells - 20 uM Respiranox
AM_G23 & G24,B,5,0.179,B5,Non-viable cells
AM_G23 & G24,B,6,0.122,B6,Media / blank
AM_G23 & G24,C,1,0.999,C1,Healthy
AM_G23 & G24,C,2,0.552,C2,Diseased
AM_G23 & G24,C,3,0.931,C3,Treated cells - 10 uM Respiranox
AM_G23 & G24,C,4,0.385,C4,Treated cells - 20 uM Respiranox
AM_G23 & G24,C,5,0.176,C5,Non-viable cells
AM_G23 & G24,C,6,0.122,C6,Media / blank
AM_G23 & G24,D,1,0.037,D1,Healthy
AM_G23 & G24,D,2,0.037,D2,Diseased
AM_G23 & G24,D,3,0.037,D3,Treated cells - 10 uM Respiranox
AM_G23 & G24,D,4,0.037,D4,Treated cells - 20 uM Respiranox
AM_G23 & G24,D,5,0.039,D5,Non-viable cells
AM_G23 & G24,D,6,0.039,D6,Media / blank
AM_G25 & G26,A,1,0.77,A1,Healthy
AM_G25 & G26,A,2,1.31,A2,Diseased
AM_G25 & G26,A,3,1.31,A3,Treated cells - 10 uM Respiranox
AM_G25 & G26,A,4,0.88,A4,Treated cells - 20 uM Respiranox
AM_G25 & G26,A,5,0.15,A5,Non-viable cells
AM_G25 & G26,A,6,0.11,A6,Media / blank
AM_G25 & G26,B,1,0.66,B1,Healthy
AM_G25 & G26,B,2,0.51,B2,Diseased
AM_G25 & G26,B,3,0.66,B3,Treated cells - 10 uM Respiranox
AM_G25 & G26,B,4,0.81,B4,Treated cells - 20 uM Respiranox
AM_G25 & G26,B,5,0.16,B5,Non-viable cells
AM_G25 & G26,B,6,0.14,B6,Media / blank
AM_G25 & G26,C,1,0.79,C1,Healthy
AM_G25 & G26,C,2,0.42,C2,Diseased
AM_G25 & G26,C,3,0.65,C3,Treated cells - 10 uM Respiranox
AM_G25 & G26,C,4,0.87,C4,Treated cells - 20 uM Respiranox
AM_G25 & G26,C,5,0.16,C5,Non-viable cells
AM_G25 & G26,C,6,0.11,C6,Media / blank
AM_G25 & G26,D,1,0.04,D1,Healthy
AM_G25 & G26,D,2,0.04,D2,Diseased
AM_G25 & G26,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G25 & G26,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G25 & G26,D,5,0.04,D5,Non-viable cells
AM_G25 & G26,D,6,0.04,D6,Media / blank
AM_G31 & G32,A,1,0.559,A1,Healthy
AM_G31 & G32,A,2,0.313,A2,Diseased
AM_G31 & G32,A,3,0.534,A3,Treated cells - 10 uM Respiranox
AM_G31 & G32,A,4,0.235,A4,Treated cells - 20 uM Respiranox
AM_G31 & G32,A,5,0.058,A5,Non-viable cells
AM_G31 & G32,A,6,0.1,A6,Media / blank
AM_G31 & G32,B,1,0.606,B1,Healthy
AM_G31 & G32,B,2,0.315,B2,Diseased
AM_G31 & G32,B,3,1.736,B3,Treated cells - 10 uM Respiranox
AM_G31 & G32,B,4,0.25,B4,Treated cells - 20 uM Respiranox
AM_G31 & G32,B,5,0.097,B5,Non-viable cells
AM_G31 & G32,B,6,0.089,B6,Media / blank
AM_G31 & G32,C,1,0.772,C1,Healthy
AM_G31 & G32,C,2,0.799,C2,Diseased
AM_G31 & G32,C,3,0.687,C3,Treated cells - 10 uM Respiranox
AM_G31 & G32,C,4,0.409,C4,Treated cells - 20 uM Respiranox
AM_G31 & G32,C,5,0.138,C5,Non-viable cells
AM_G31 & G32,C,6,0.062,C6,Media / blank
AM_G31 & G32,D,1,0.037,D1,Healthy
AM_G31 & G32,D,2,0.036,D2,Diseased
AM_G31 & G32,D,3,0.036,D3,Treated cells - 10 uM Respiranox
AM_G31 & G32,D,4,0.037,D4,Treated cells - 20 uM Respiranox
AM_G31 & G32,D,5,0.037,D5,Non-viable cells
AM_G31 & G32,D,6,0.038,D6,Media / blank
AM_G33 & G34,A,1,0.899,A1,Healthy
AM_G33 & G34,A,2,0.634,A2,Diseased
AM_G33 & G34,A,3,0.748,A3,Treated cells - 10 uM Respiranox
AM_G33 & G34,A,4,0.39,A4,Treated cells - 20 uM Respiranox
AM_G33 & G34,A,5,0.188,A5,Non-viable cells
AM_G33 & G34,A,6,0.14,A6,Media / blank
AM_G33 & G34,B,1,0.974,B1,Healthy
AM_G33 & G34,B,2,0.675,B2,Diseased
AM_G33 & G34,B,3,0.873,B3,Treated cells - 10 uM Respiranox
AM_G33 & G34,B,4,0.561,B4,Treated cells - 20 uM Respiranox
AM_G33 & G34,B,5,0.247,B5,Non-viable cells
AM_G33 & G34,B,6,0.139,B6,Media / blank
AM_G33 & G34,C,1,0.414,C1,Healthy
AM_G33 & G34,C,2,0.688,C2,Diseased
AM_G33 & G34,C,3,0.584,C3,Treated cells - 10 uM Respiranox
AM_G33 & G34,C,4,0.455,C4,Treated cells - 20 uM Respiranox
AM_G33 & G34,C,5,0.194,C5,Non-viable cells
AM_G33 & G34,C,6,0.196,C6,Media / blank
AM_G33 & G34,D,1,0.029,D1,Healthy
AM_G33 & G34,D,2,0.028,D2,Diseased
AM_G33 & G34,D,3,0.029,D3,Treated cells - 10 uM Respiranox
AM_G33 & G34,D,4,0.029,D4,Treated cells - 20 uM Respiranox
AM_G33 & G34,D,5,0.029,D5,Non-viable cells
AM_G33 & G34,D,6,0.03,D6,Media / blank
AM_G35 & G36,A,1,NA,A1,Healthy
AM_G35 & G36,A,2,NA,A2,Diseased
AM_G35 & G36,A,3,NA,A3,Treated cells - 10 uM Respiranox
AM_G35 & G36,A,4,NA,A4,Treated cells - 20 uM Respiranox
AM_G35 & G36,A,5,NA,A5,Non-viable cells
AM_G35 & G36,A,6,NA,A6,Media / blank
AM_G35 & G36,B,1,NA,B1,Healthy
AM_G35 & G36,B,2,NA,B2,Diseased
AM_G35 & G36,B,3,NA,B3,Treated cells - 10 uM Respiranox
AM_G35 & G36,B,4,NA,B4,Treated cells - 20 uM Respiranox
AM_G35 & G36,B,5,NA,B5,Non-viable cells
AM_G35 & G36,B,6,NA,B6,Media / blank
AM_G35 & G36,C,1,NA,C1,Healthy
AM_G35 & G36,C,2,NA,C2,Diseased
AM_G35 & G36,C,3,NA,C3,Treated cells - 10 uM Respiranox
AM_G35 & G36,C,4,NA,C4,Treated cells - 20 uM Respiranox
AM_G35 & G36,C,5,NA,C5,Non-viable cells
AM_G35 & G36,C,6,NA,C6,Media / blank
AM_G35 & G36,D,1,NA,D1,Healthy
AM_G35 & G36,D,2,NA,D2,Diseased
AM_G35 & G36,D,3,NA,D3,Treated cells - 10 uM Respiranox
AM_G35 & G36,D,4,NA,D4,Treated cells - 20 uM Respiranox
AM_G35 & G36,D,5,NA,D5,Non-viable cells
AM_G35 & G36,D,6,NA,D6,Media / blank
AM_G37 & G38,A,1,NA,A1,Healthy
AM_G37 & G38,A,2,NA,A2,Diseased
AM_G37 & G38,A,3,NA,A3,Treated cells - 10 uM Respiranox
AM_G37 & G38,A,4,NA,A4,Treated cells - 20 uM Respiranox
AM_G37 & G38,A,5,NA,A5,Non-viable cells
AM_G37 & G38,A,6,NA,A6,Media / blank
AM_G37 & G38,B,1,NA,B1,Healthy
AM_G37 & G38,B,2,NA,B2,Diseased
AM_G37 & G38,B,3,NA,B3,Treated cells - 10 uM Respiranox
AM_G37 & G38,B,4,NA,B4,Treated cells - 20 uM Respiranox
AM_G37 & G38,B,5,NA,B5,Non-viable cells
AM_G37 & G38,B,6,NA,B6,Media / blank
AM_G37 & G38,C,1,NA,C1,Healthy
AM_G37 & G38,C,2,NA,C2,Diseased
AM_G37 & G38,C,3,NA,C3,Treated cells - 10 uM Respiranox
AM_G37 & G38,C,4,NA,C4,Treated cells - 20 uM Respiranox
AM_G37 & G38,C,5,NA,C5,Non-viable cells
AM_G37 & G38,C,6,NA,C6,Media / blank
AM_G37 & G38,D,1,NA,D1,Healthy
AM_G37 & G38,D,2,NA,D2,Diseased
AM_G37 & G38,D,3,NA,D3,Treated cells - 10 uM Respiranox
AM_G37 & G38,D,4,NA,D4,Treated cells - 20 uM Respiranox
AM_G37 & G38,D,5,NA,D5,Non-viable cells
AM_G37 & G38,D,6,NA,D6,Media / blank
