Group,Row,Column,signal,well,condition
AM_G39 & G40,A,1,0.717,A1,Healthy
AM_G39 & G40,A,2,0.535,A2,Diseased
AM_G39 & G40,A,3,0.417,A3,Treated cells - 10 uM Respiranox
AM_G39 & G40,A,4,0.44,A4,Treated cells - 20 uM Respiranox
AM_G39 & G40,A,5,0.198,A5,Non-viable cells
AM_G39 & G40,A,6,0.122,A6,Media / blank
AM_G39 & G40,B,1,0.738,B1,Healthy
AM_G39 & G40,B,2,0.501,B2,Diseased
AM_G39 & G40,B,3,0.401,B3,Treated cells - 10 uM Respiranox
AM_G39 & G40,B,4,0.325,B4,Treated cells - 20 uM Respiranox
AM_G39 & G40,B,5,0.167,B5,Non-viable cells
AM_G39 & G40,B,6,0.118,B6,Media / blank
AM_G39 & G40,C,1,0.711,C1,Healthy
AM_G39 & G40,C,2,0.447,C2,Diseased
AM_G39 & G40,C,3,0.383,C3,Treated cells - 10 uM Respiranox
AM_G39 & G40,C,4,0.308,C4,Treated cells - 20 uM Respiranox
AM_G39 & G40,C,5,0.16,C5,Non-viable cells
AM_G39 & G40,C,6,0.116,C6,Media / blank
AM_G39 & G40,D,1,0.038,D1,Healthy
AM_G39 & G40,D,2,0.037,D2,Diseased
AM_G39 & G40,D,3,0.038,D3,Treated cells - 10 uM Respiranox
AM_G39 & G40,D,4,0.037,D4,Treated cells - 20 uM Respiranox
AM_G39 & G40,D,5,0.037,D5,Non-viable cells
AM_G39 & G40,D,6,0.038,D6,Media / blank
AM_G41 & G42,A,1,0.556,A1,Healthy
AM_G41 & G42,A,2,0.368,A2,Diseased
AM_G41 & G42,A,3,0.517,A3,Treated cells - 10 uM Respiranox
AM_G41 & G42,A,4,0.346,A4,Treated cells - 20 uM Respiranox
AM_G41 & G42,A,5,0.138,A5,Non-viable cells
AM_G41 & G42,A,6,0.032,A6,Media / blank
AM_G41 & G42,B,1,0.462,B1,Healthy
AM_G41 & G42,B,2,0.363,B2,Diseased
AM_G41 & G42,B,3,0.538,B3,Treated cells - 10 uM Respiranox
AM_G41 & G42,B,4,0.343,B4,Treated cells - 20 uM Respiranox
AM_G41 & G42,B,5,0.112,B5,Non-viable cells
AM_G41 & G42,B,6,0.033,B6,Media / blank
AM_G41 & G42,C,1,0.394,C1,Healthy
AM_G41 & G42,C,2,0.356,C2,Diseased
AM_G41 & G42,C,3,0.537,C3,Treated cells - 10 uM Respiranox
AM_G41 & G42,C,4,0.363,C4,Treated cells - 20 uM Respiranox
AM_G41 & G42,C,5,0.116,C5,Non-viable cells
AM_G41 & G42,C,6,0.032,C6,Media / blank
AM_G41 & G42,D,1,0.03,D1,Healthy
AM_G41 & G42,D,2,0.031,D2,Diseased
AM_G41 & G42,D,3,0.031,D3,Treated cells - 10 uM Respiranox
AM_G41 & G42,D,4,0.031,D4,Treated cells - 20 uM Respiranox
AM_G41 & G42,D,5,0.032,D5,Non-viable cells
AM_G41 & G42,D,6,0.032,D6,Media / blank
AM_G43 & G44,A,1,0.2,A1,Healthy
AM_G43 & G44,A,2,0.24,A2,Diseased
AM_G43 & G44,A,3,0.37,A3,Treated cells - 10 uM Respiranox
AM_G43 & G44,A,4,0.25,A4,Treated cells - 20 uM Respiranox
AM_G43 & G44,A,5,0.17,A5,Non-viable cells
AM_G43 & G44,A,6,0.16,A6,Media / blank
AM_G43 & G44,B,1,0.21,B1,Healthy
AM_G43 & G44,B,2,0.27,B2,Diseased
AM_G43 & G44,B,3,0.31,B3,Treated cells - 10 uM Respiranox
AM_G43 & G44,B,4,0.24,B4,Treated cells - 20 uM Respiranox
AM_G43 & G44,B,5,0.17,B5,Non-viable cells
AM_G43 & G44,B,6,0.15,B6,Media / blank
AM_G43 & G44,C,1,0.22,C1,Healthy
AM_G43 & G44,C,2,0.22,C2,Diseased
AM_G43 & G44,C,3,0.35,C3,Treated cells - 10 uM Respiranox
AM_G43 & G44,C,4,0.27,C4,Treated cells - 20 uM Respiranox
AM_G43 & G44,C,5,0.17,C5,Non-viable cells
AM_G43 & G44,C,6,0.17,C6,Media / blank
AM_G43 & G44,D,1,0.04,D1,Healthy
AM_G43 & G44,D,2,0.04,D2,Diseased
AM_G43 & G44,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G43 & G44,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G43 & G44,D,5,0.04,D5,Non-viable cells
AM_G43 & G44,D,6,0.04,D6,Media / blank
AM_G45 & G46,A,1,0.725,A1,Healthy
AM_G45 & G46,A,2,0.24,A2,Diseased
AM_G45 & G46,A,3,0.193,A3,Treated cells - 10 uM Respiranox
AM_G45 & G46,A,4,0.275,A4,Treated cells - 20 uM Respiranox
AM_G45 & G46,A,5,0.164,A5,Non-viable cells
AM_G45 & G46,A,6,0.127,A6,Media / blank
AM_G45 & G46,B,1,0.35,B1,Healthy
AM_G45 & G46,B,2,0.238,B2,Diseased
AM_G45 & G46,B,3,0.246,B3,Treated cells - 10 uM Respiranox
AM_G45 & G46,B,4,0.279,B4,Treated cells - 20 uM Respiranox
AM_G45 & G46,B,5,0.195,B5,Non-viable cells
AM_G45 & G46,B,6,0.128,B6,Media / blank
AM_G45 & G46,C,1,0.721,C1,Healthy
AM_G45 & G46,C,2,0.307,C2,Diseased
AM_G45 & G46,C,3,0.265,C3,Treated cells - 10 uM Respiranox
AM_G45 & G46,C,4,0.277,C4,Treated cells - 20 uM Respiranox
AM_G45 & G46,C,5,0.188,C5,Non-viable cells
AM_G45 & G46,C,6,0.095,C6,Media / blank
AM_G45 & G46,D,1,0.039,D1,Healthy
AM_G45 & G46,D,2,0.037,D2,Diseased
AM_G45 & G46,D,3,0.037,D3,Treated cells - 10 uM Respiranox
AM_G45 & G46,D,4,0.038,D4,Treated cells - 20 uM Respiranox
AM_G45 & G46,D,5,0.037,D5,Non-viable cells
AM_G45 & G46,D,6,0.04,D6,Media / blank
AM_G47 & G48,A,1,1.18,A1,Healthy
AM_G47 & G48,A,2,0.29,A2,Diseased
AM_G47 & G48,A,3,0.44,A3,Treated cells - 10 uM Respiranox
AM_G47 & G48,A,4,0.3,A4,Treated cells - 20 uM Respiranox
AM_G47 & G48,A,5,0.21,A5,Non-viable cells
AM_G47 & G48,A,6,0.14,A6,Media / blank
AM_G47 & G48,B,1,0.59,B1,Healthy
AM_G47 & G48,B,2,0.29,B2,Diseased
AM_G47 & G48,B,3,0.64,B3,Treated cells - 10 uM Respiranox
AM_G47 & G48,B,4,0.28,B4,Treated cells - 20 uM Respiranox
AM_G47 & G48,B,5,0.17,B5,Non-viable cells
AM_G47 & G48,B,6,0.14,B6,Media / blank
AM_G47 & G48,C,1,0.59,C1,Healthy
AM_G47 & G48,C,2,0.29,C2,Diseased
AM_G47 & G48,C,3,0.58,C3,Treated cells - 10 uM Respiranox
AM_G47 & G48,C,4,0.27,C4,Treated cells - 20 uM Respiranox
AM_G47 & G48,C,5,0.17,C5,Non-viable cells
AM_G47 & G48,C,6,0.13,C6,Media / blank
AM_G47 & G48,D,1,0.03,D1,Healthy
AM_G47 & G48,D,2,0.03,D2,Diseased
AM_G47 & G48,D,3,0.03,D3,Treated cells - 10 uM Respiranox
AM_G47 & G48,D,4,0.03,D4,Treated cells - 20 uM Respiranox
AM_G47 & G48,D,5,0.03,D5,Non-viable cells
AM_G47 & G48,D,6,0.04,D6,Media / blank
AM_G49 & G50,A,1,0.7,A1,Healthy
AM_G49 & G50,A,2,0.33,A2,Diseased
AM_G49 & G50,A,3,0.5,A3,Treated cells - 10 uM Respiranox
AM_G49 & G50,A,4,0.3,A4,Treated cells - 20 uM Respiranox
AM_G49 & G50,A,5,0.17,A5,Non-viable cells
AM_G49 & G50,A,6,0.13,A6,Media / blank
AM_G49 & G50,B,1,0.58,B1,Healthy
AM_G49 & G50,B,2,0.74,B2,Diseased
AM_G49 & G50,B,3,0.35,B3,Treated cells - 10 uM Respiranox
AM_G49 & G50,B,4,0.3,B4,Treated cells - 20 uM Respiranox
AM_G49 & G50,B,5,0.18,B5,Non-viable cells
AM_G49 & G50,B,6,0.12,B6,Media / blank
AM_G49 & G50,C,1,0.48,C1,Healthy
AM_G49 & G50,C,2,0.28,C2,Diseased
AM_G49 & G50,C,3,0.3,C3,Treated cells - 10 uM Respiranox
AM_G49 & G50,C,4,0.39,C4,Treated cells - 20 uM Respiranox
AM_G49 & G50,C,5,0.17,C5,Non-viable cells
AM_G49 & G50,C,6,0.13,C6,Media / blank
AM_G49 & G50,D,1,0.04,D1,Healthy
AM_G49 & G50,D,2,0.04,D2,Diseased
AM_G49 & G50,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G49 & G50,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G49 & G50,D,5,0.04,D5,Non-viable cells
AM_G49 & G50,D,6,0.04,D6,Media / blank
AM_G51 & G52,A,1,0.31,A1,Healthy
AM_G51 & G52,A,2,0.23,A2,Diseased
AM_G51 & G52,A,3,0.29,A3,Treated cells - 10 uM Respiranox
AM_G51 & G52,A,4,0.42,A4,Treated cells - 20 uM Respiranox
AM_G51 & G52,A,5,0.16,A5,Non-viable cells
AM_G51 & G52,A,6,0.15,A6,Media / blank
AM_G51 & G52,B,1,0.26,B1,Healthy
AM_G51 & G52,B,2,0.22,B2,Diseased
AM_G51 & G52,B,3,0.33,B3,Treated cells - 10 uM Respiranox
AM_G51 & G52,B,4,0.51,B4,Treated cells - 20 uM Respiranox
AM_G51 & G52,B,5,0.15,B5,Non-viable cells
AM_G51 & G52,B,6,0.11,B6,Media / blank
AM_G51 & G52,C,1,0.33,C1,Healthy
AM_G51 & G52,C,2,0.2,C2,Diseased
AM_G51 & G52,C,3,0.27,C3,Treated cells - 10 uM Respiranox
AM_G51 & G52,C,4,0.32,C4,Treated cells - 20 uM Respiranox
AM_G51 & G52,C,5,0.17,C5,Non-viable cells
AM_G51 & G52,C,6,0.11,C6,Media / blank
AM_G51 & G52,D,1,0.03,D1,Healthy
AM_G51 & G52,D,2,0.03,D2,Diseased
AM_G51 & G52,D,3,0.03,D3,Treated cells - 10 uM Respiranox
AM_G51 & G52,D,4,0.03,D4,Treated cells - 20 uM Respiranox
AM_G51 & G52,D,5,0.03,D5,Non-viable cells
AM_G51 & G52,D,6,0.03,D6,Media / blank
AM_G53 & G54,A,1,0.899,A1,Healthy
AM_G53 & G54,A,2,0.634,A2,Diseased
AM_G53 & G54,A,3,0.748,A3,Treated cells - 10 uM Respiranox
AM_G53 & G54,A,4,0.39,A4,Treated cells - 20 uM Respiranox
AM_G53 & G54,A,5,0.188,A5,Non-viable cells
AM_G53 & G54,A,6,0.14,A6,Media / blank
AM_G53 & G54,B,1,0.974,B1,Healthy
AM_G53 & G54,B,2,0.675,B2,Diseased
AM_G53 & G54,B,3,0.873,B3,Treated cells - 10 uM Respiranox
AM_G53 & G54,B,4,0.561,B4,Treated cells - 20 uM Respiranox
AM_G53 & G54,B,5,0.247,B5,Non-viable cells
AM_G53 & G54,B,6,0.139,B6,Media / blank
AM_G53 & G54,C,1,0.414,C1,Healthy
AM_G53 & G54,C,2,0.688,C2,Diseased
AM_G53 & G54,C,3,0.584,C3,Treated cells - 10 uM Respiranox
AM_G53 & G54,C,4,0.455,C4,Treated cells - 20 uM Respiranox
AM_G53 & G54,C,5,0.194,C5,Non-viable cells
AM_G53 & G54,C,6,0.196,C6,Media / blank
AM_G53 & G54,D,1,0.029,D1,Healthy
AM_G53 & G54,D,2,0.028,D2,Diseased
AM_G53 & G54,D,3,0.029,D3,Treated cells - 10 uM Respiranox
AM_G53 & G54,D,4,0.029,D4,Treated cells - 20 uM Respiranox
AM_G53 & G54,D,5,0.029,D5,Non-viable cells
AM_G53 & G54,D,6,0.03,D6,Media / blank
AM_G55 & G56,A,1,0.89,A1,Healthy
AM_G55 & G56,A,2,0.23,A2,Diseased
AM_G55 & G56,A,3,0.19,A3,Treated cells - 10 uM Respiranox
AM_G55 & G56,A,4,0.32,A4,Treated cells - 20 uM Respiranox
AM_G55 & G56,A,5,0.17,A5,Non-viable cells
AM_G55 & G56,A,6,0.12,A6,Media / blank
AM_G55 & G56,B,1,0.52,B1,Healthy
AM_G55 & G56,B,2,0.37,B2,Diseased
AM_G55 & G56,B,3,0.71,B3,Treated cells - 10 uM Respiranox
AM_G55 & G56,B,4,0.31,B4,Treated cells - 20 uM Respiranox
AM_G55 & G56,B,5,0.17,B5,Non-viable cells
AM_G55 & G56,B,6,0.11,B6,Media / blank
AM_G55 & G56,C,1,0.55,C1,Healthy
AM_G55 & G56,C,2,0.37,C2,Diseased
AM_G55 & G56,C,3,0.67,C3,Treated cells - 10 uM Respiranox
AM_G55 & G56,C,4,0.27,C4,Treated cells - 20 uM Respiranox
AM_G55 & G56,C,5,0.17,C5,Non-viable cells
AM_G55 & G56,C,6,0.11,C6,Media / blank
AM_G55 & G56,D,1,0.04,D1,Healthy
AM_G55 & G56,D,2,0.04,D2,Diseased
AM_G55 & G56,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G55 & G56,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G55 & G56,D,5,0.04,D5,Non-viable cells
AM_G55 & G56,D,6,0.04,D6,Media / blank
AM_G57 & G58,A,1,0.92,A1,Healthy
AM_G57 & G58,A,2,0.695,A2,Diseased
AM_G57 & G58,A,3,1.266,A3,Treated cells - 10 uM Respiranox
AM_G57 & G58,A,4,0.554,A4,Treated cells - 20 uM Respiranox
AM_G57 & G58,A,5,0.204,A5,Non-viable cells
AM_G57 & G58,A,6,0.182,A6,Media / blank
AM_G57 & G58,B,1,0.579,B1,Healthy
AM_G57 & G58,B,2,0.378,B2,Diseased
AM_G57 & G58,B,3,0.447,B3,Treated cells - 10 uM Respiranox
AM_G57 & G58,B,4,0.34,B4,Treated cells - 20 uM Respiranox
AM_G57 & G58,B,5,0.177,B5,Non-viable cells
AM_G57 & G58,B,6,0.139,B6,Media / blank
AM_G57 & G58,C,1,0.308,C1,Healthy
AM_G57 & G58,C,2,0.581,C2,Diseased
AM_G57 & G58,C,3,0.297,C3,Treated cells - 10 uM Respiranox
AM_G57 & G58,C,4,0.578,C4,Treated cells - 20 uM Respiranox
AM_G57 & G58,C,5,0.161,C5,Non-viable cells
AM_G57 & G58,C,6,0.113,C6,Media / blank
AM_G57 & G58,D,1,0.036,D1,Healthy
AM_G57 & G58,D,2,0.037,D2,Diseased
AM_G57 & G58,D,3,0.038,D3,Treated cells - 10 uM Respiranox
AM_G57 & G58,D,4,0.037,D4,Treated cells - 20 uM Respiranox
AM_G57 & G58,D,5,0.037,D5,Non-viable cells
AM_G57 & G58,D,6,0.037,D6,Media / blank
AM_G59 & G60,A,1,0.6,A1,Healthy
AM_G59 & G60,A,2,0.24,A2,Diseased
AM_G59 & G60,A,3,0.3,A3,Treated cells - 10 uM Respiranox
AM_G59 & G60,A,4,0.3,A4,Treated cells - 20 uM Respiranox
AM_G59 & G60,A,5,0.18,A5,Non-viable cells
AM_G59 & G60,A,6,0.14,A6,Media / blank
AM_G59 & G60,B,1,0.68,B1,Healthy
AM_G59 & G60,B,2,0.3,B2,Diseased
AM_G59 & G60,B,3,0.59,B3,Treated cells - 10 uM Respiranox
AM_G59 & G60,B,4,0.4,B4,Treated cells - 20 uM Respiranox
AM_G59 & G60,B,5,0.19,B5,Non-viable cells
AM_G59 & G60,B,6,0.13,B6,Media / blank
AM_G59 & G60,C,1,0.78,C1,Healthy
AM_G59 & G60,C,2,0.42,C2,Diseased
AM_G59 & G60,C,3,0.59,C3,Treated cells - 10 uM Respiranox
AM_G59 & G60,C,4,0.28,C4,Treated cells - 20 uM Respiranox
AM_G59 & G60,C,5,0.17,C5,Non-viable cells
AM_G59 & G60,C,6,0.12,C6,Media / blank
AM_G59 & G60,D,1,0.04,D1,Healthy
AM_G59 & G60,D,2,0.04,D2,Diseased
AM_G59 & G60,D,3,0.04,D3,Treated cells - 10 uM Respiranox
AM_G59 & G60,D,4,0.04,D4,Treated cells - 20 uM Respiranox
AM_G59 & G60,D,5,0.04,D5,Non-viable cells
AM_G59 & G60,D,6,0.04,D6,Media / blank
PM_G1 & G2,A,1,NA,A1,Healthy
PM_G1 & G2,A,2,NA,A2,Diseased
PM_G1 & G2,A,3,NA,A3,Treated cells - 10 uM Respiranox
PM_G1 & G2,A,4,NA,A4,Treated cells - 20 uM Respiranox
PM_G1 & G2,A,5,NA,A5,Non-viable cells
PM_G1 & G2,A,6,NA,A6,Media / blank
PM_G1 & G2,B,1,NA,B1,Healthy
PM_G1 & G2,B,2,NA,B2,Diseased
PM_G1 & G2,B,3,NA,B3,Treated cells - 10 uM Respiranox
PM_G1 & G2,B,4,NA,B4,Treated cells - 20 uM Respiranox
PM_G1 & G2,B,5,NA,B5,Non-viable cells
PM_G1 & G2,B,6,NA,B6,Media / blank
PM_G1 & G2,C,1,NA,C1,Healthy
PM_G1 & G2,C,2,NA,C2,Diseased
PM_G1 & G2,C,3,NA,C3,Treated cells - 10 uM Respiranox
PM_G1 & G2,C,4,NA,C4,Treated cells - 20 uM Respiranox
PM_G1 & G2,C,5,NA,C5,Non-viable cells
PM_G1 & G2,C,6,NA,C6,Media / blank
PM_G1 & G2,D,1,NA,D1,Healthy
PM_G1 & G2,D,2,NA,D2,Diseased
PM_G1 & G2,D,3,NA,D3,Treated cells - 10 uM Respiranox
PM_G1 & G2,D,4,NA,D4,Treated cells - 20 uM Respiranox
PM_G1 & G2,D,5,NA,D5,Non-viable cells
PM_G1 & G2,D,6,NA,D6,Media / blank
PM_G3 & G4,A,1,0.893,A1,Healthy
PM_G3 & G4,A,2,0.876,A2,Diseased
PM_G3 & G4,A,3,0.478,A3,Treated cells - 10 uM Respiranox
PM_G3 & G4,A,4,1.137,A4,Treated cells - 20 uM Respiranox
PM_G3 & G4,A,5,0.303,A5,Non-viable cells
PM_G3 & G4,A,6,0.138,A6,Media / blank
PM_G3 & G4,B,1,1.167,B1,Healthy
PM_G3 & G4,B,2,0.935,B2,Diseased
PM_G3 & G4,B,3,0.979,B3,Treated cells - 10 uM Respiranox
PM_G3 & G4,B,4,0.661,B4,Treated cells - 20 uM Respiranox
PM_G3 & G4,B,5,0.519,B5,Non-viable cells
PM_G3 & G4,B,6,0.12,B6,Media / blank
PM_G3 & G4,C,1,1.122,C1,Healthy
PM_G3 & G4,C,2,0.82,C2,Diseased
PM_G3 & G4,C,3,0.979,C3,Treated cells - 10 uM Respiranox
PM_G3 & G4,C,4,0.841,C4,Treated cells - 20 uM Respiranox
PM_G3 & G4,C,5,0.259,C5,Non-viable cells
PM_G3 & G4,C,6,0.116,C6,Media / blank
PM_G3 & G4,D,1,0.035,D1,Healthy
PM_G3 & G4,D,2,0.035,D2,Diseased
PM_G3 & G4,D,3,0.035,D3,Treated cells - 10 uM Respiranox
PM_G3 & G4,D,4,0.034,D4,Treated cells - 20 uM Respiranox
PM_G3 & G4,D,5,0.035,D5,Non-viable cells
PM_G3 & G4,D,6,0.036,D6,Media / blank
PM_G5 & G6,A,1,1.064,A1,Healthy
PM_G5 & G6,A,2,0.91,A2,Diseased
PM_G5 & G6,A,3,0.915,A3,Treated cells - 10 uM Respiranox
PM_G5 & G6,A,4,0.775,A4,Treated cells - 20 uM Respiranox
PM_G5 & G6,A,5,0.203,A5,Non-viable cells
PM_G5 & G6,A,6,0.117,A6,Media / blank
PM_G5 & G6,B,1,2.081,B1,Healthy
PM_G5 & G6,B,2,0.938,B2,Diseased
PM_G5 & G6,B,3,0.922,B3,Treated cells - 10 uM Respiranox
PM_G5 & G6,B,4,0.678,B4,Treated cells - 20 uM Respiranox
PM_G5 & G6,B,5,0.181,B5,Non-viable cells
PM_G5 & G6,B,6,0.117,B6,Media / blank
PM_G5 & G6,C,1,0.941,C1,Healthy
PM_G5 & G6,C,2,0.676,C2,Diseased
PM_G5 & G6,C,3,1.17,C3,Treated cells - 10 uM Respiranox
PM_G5 & G6,C,4,0.596,C4,Treated cells - 20 uM Respiranox
PM_G5 & G6,C,5,0.184,C5,Non-viable cells
PM_G5 & G6,C,6,0.12,C6,Media / blank
PM_G5 & G6,D,1,0.035,D1,Healthy
PM_G5 & G6,D,2,0.034,D2,Diseased
PM_G5 & G6,D,3,0.034,D3,Treated cells - 10 uM Respiranox
PM_G5 & G6,D,4,0.035,D4,Treated cells - 20 uM Respiranox
PM_G5 & G6,D,5,0.035,D5,Non-viable cells
PM_G5 & G6,D,6,0.036,D6,Media / blank
PM_G7 & G8,A,1,1.249,A1,Healthy
PM_G7 & G8,A,2,0.623,A2,Diseased
PM_G7 & G8,A,3,0.883,A3,Treated cells - 10 uM Respiranox
PM_G7 & G8,A,4,0.613,A4,Treated cells - 20 uM Respiranox
PM_G7 & G8,A,5,0.176,A5,Non-viable cells
PM_G7 & G8,A,6,0.124,A6,Media / blank
PM_G7 & G8,B,1,0.833,B1,Healthy
PM_G7 & G8,B,2,0.792,B2,Diseased
PM_G7 & G8,B,3,0.812,B3,Treated cells - 10 uM Respiranox
PM_G7 & G8,B,4,0.521,B4,Treated cells - 20 uM Respiranox
PM_G7 & G8,B,5,0.401,B5,Non-viable cells
PM_G7 & G8,B,6,0.124,B6,Media / blank
PM_G7 & G8,C,1,0.904,C1,Healthy
PM_G7 & G8,C,2,0.643,C2,Diseased
PM_G7 & G8,C,3,0.794,C3,Treated cells - 10 uM Respiranox
PM_G7 & G8,C,4,0.561,C4,Treated cells - 20 uM Respiranox
PM_G7 & G8,C,5,0.184,C5,Non-viable cells
PM_G7 & G8,C,6,0.128,C6,Media / blank
PM_G7 & G8,D,1,0.037,D1,Healthy
PM_G7 & G8,D,2,0.036,D2,Diseased
PM_G7 & G8,D,3,0.036,D3,Treated cells - 10 uM Respiranox
PM_G7 & G8,D,4,0.036,D4,Treated cells - 20 uM Respiranox
PM_G7 & G8,D,5,0.036,D5,Non-viable cells
PM_G7 & G8,D,6,0.037,D6,Media / blank
PM_G9 & G10,A,1,1.285,A1,Healthy
PM_G9 & G10,A,2,1.006,A2,Diseased
PM_G9 & G10,A,3,0.936,A3,Treated cells - 10 uM Respiranox
PM_G9 & G10,A,4,0.926,A4,Treated cells - 20 uM Respiranox
PM_G9 & G10,A,5,0.169,A5,Non-viable cells
PM_G9 & G10,A,6,0.155,A6,Media / blank
PM_G9 & G10,B,1,0.92,B1,Healthy
PM_G9 & G10,B,2,0.777,B2,Diseased
PM_G9 & G10,B,3,0.899,B3,Treated cells - 10 uM Respiranox
PM_G9 & G10,B,4,0.77,B4,Treated cells - 20 uM Respiranox
PM_G9 & G10,B,5,0.178,B5,Non-viable cells
PM_G9 & G10,B,6,0.157,B6,Media / blank
PM_G9 & G10,C,1,0.55,C1,Healthy
PM_G9 & G10,C,2,0.682,C2,Diseased
PM_G9 & G10,C,3,0.968,C3,Treated cells - 10 uM Respiranox
PM_G9 & G10,C,4,0.739,C4,Treated cells - 20 uM Respiranox
PM_G9 & G10,C,5,0.189,C5,Non-viable cells
PM_G9 & G10,C,6,0.132,C6,Media / blank
PM_G9 & G10,D,1,0.038,D1,Healthy
PM_G9 & G10,D,2,0.036,D2,Diseased
PM_G9 & G10,D,3,0.035,D3,Treated cells - 10 uM Respiranox
PM_G9 & G10,D,4,0.036,D4,Treated cells - 20 uM Respiranox
PM_G9 & G10,D,5,0.035,D5,Non-viable cells
PM_G9 & G10,D,6,0.036,D6,Media / blank
PM_G11 & G12,A,1,1.176,A1,Healthy
PM_G11 & G12,A,2,1.088,A2,Diseased
PM_G11 & G12,A,3,1.015,A3,Treated cells - 10 uM Respiranox
PM_G11 & G12,A,4,0.786,A4,Treated cells - 20 uM Respiranox
PM_G11 & G12,A,5,0.187,A5,Non-viable cells
PM_G11 & G12,A,6,0.117,A6,Media / blank
PM_G11 & G12,B,1,1.063,B1,Healthy
PM_G11 & G12,B,2,1,B2,Diseased
PM_G11 & G12,B,3,1.253,B3,Treated cells - 10 uM Respiranox
PM_G11 & G12,B,4,0.872,B4,Treated cells - 20 uM Respiranox
PM_G11 & G12,B,5,0.174,B5,Non-viable cells
PM_G11 & G12,B,6,0.237,B6,Media / blank
PM_G11 & G12,C,1,1.075,C1,Healthy
PM_G11 & G12,C,2,0.835,C2,Diseased
PM_G11 & G12,C,3,0.868,C3,Treated cells - 10 uM Respiranox
PM_G11 & G12,C,4,0.614,C4,Treated cells - 20 uM Respiranox
PM_G11 & G12,C,5,0.216,C5,Non-viable cells
PM_G11 & G12,C,6,0.096,C6,Media / blank
PM_G11 & G12,D,1,0.036,D1,Healthy
PM_G11 & G12,D,2,0.035,D2,Diseased
PM_G11 & G12,D,3,0.04,D3,Treated cells - 10 uM Respiranox
PM_G11 & G12,D,4,0.035,D4,Treated cells - 20 uM Respiranox
PM_G11 & G12,D,5,0.037,D5,Non-viable cells
PM_G11 & G12,D,6,0.036,D6,Media / blank
