GROUP,Sample,0,10,20,30,40,50,60,70,80,90,100,110,120,Equation of trendline,Rate of Change (ΔA412/s) ,Rate of Change (ΔC),Amount TNB/s (M),Amount TNB/s (nM),Amount TNB/min (nM),Protein (mg/mL) - from Bradford assay
G1 & G2,Negative control,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,6.04396E-06,0.0000000004,0.000000000000,0.000,0.026664512,0.001
G1 & G2,Healthy cells - cytosolic fraction,0.003,0.011,0.016,0.019,0.022,0.025,0.027,0.028,0.029,0.030,0.031,0.032,0.032,,0.000213736,0.0000000157,0.000000000016,0.016,0.942954105,0.312
G1 & G2,Healthy cells - mitochondrial fraction,0.000,0.016,0.031,0.048,0.066,0.083,0.101,0.118,0.135,0.152,0.169,0.186,0.202,,0.001702747,0.0000001252,0.000000000125,0.125,7.512120233,0.299
G1 & G2,Diseased cells - cytosolic fraction,-0.012,-0.010,-0.007,-0.004,-0.002,0.000,0.002,0.005,0.007,0.009,0.011,0.013,0.014,,0.000222527,0.0000000164,0.000000000016,0.016,0.981738849,0.331
G1 & G2,Diseased cells - mitochondrial fraction,0.000,0.008,0.016,0.024,0.033,0.042,0.051,0.059,0.068,0.076,0.085,0.093,0.101,,0.000851374,0.0000000626,0.000000000063,0.063,3.756060116,0.324
G1 & G2,Positive control,0.178,0.408,0.498,0.544,0.580,0.610,0.637,0.663,0.688,0.708,0.727,0.745,0.760,,0.003765934,0.0000002769,0.000000000277,0.277,16.614415,0.352
G3 & G4,Negative control,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,7.50549E-06,0.0000000006,0.000000000001,0.001,0.033112476,0.001
G3 & G4,Healthy cells - cytosolic fraction,0.004,0.012,0.016,0.022,0.022,0.030,0.031,0.032,0.032,0.035,0.034,0.038,0.037,,0.00025633,0.0000000188,0.000000000019,0.019,1.130866193,0.312
G3 & G4,Healthy cells - mitochondrial fraction,0.000,0.016,0.029,0.056,0.067,0.096,0.091,0.131,0.126,0.146,0.172,0.179,0.222,,0.001724945,0.0000001268,0.000000000127,0.127,7.610051713,0.299
G3 & G4,Diseased cells - cytosolic fraction,-0.011,-0.011,-0.007,-0.005,-0.002,0.000,0.002,0.006,0.008,0.010,0.011,0.012,0.013,,0.00022311,0.0000000164,0.000000000016,0.016,0.984308339,0.331
G3 & G4,Diseased cells - mitochondrial fraction,0.000,0.008,0.016,0.023,0.033,0.049,0.053,0.057,0.062,0.079,0.090,0.108,0.116,,0.000949338,0.0000000698,0.000000000070,0.070,4.188255495,0.324
G3 & G4,Positive control,0.201,0.469,0.463,0.495,0.522,0.610,0.701,0.670,0.667,0.701,0.669,0.857,0.851,,0.004191703,0.0000003082,0.000000000308,0.308,18.49280866,0.352
G5 & G6,Negative control,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.002,,8.31319E-06,0.0000000006,0.000000000001,0.001,0.036675824,0.001
G5 & G6,Healthy cells - cytosolic fraction,0.004,0.014,0.016,0.026,0.023,0.030,0.033,0.033,0.034,0.034,0.036,0.041,0.041,,0.000270332,0.0000000199,0.000000000020,0.020,1.192640837,0.312
G5 & G6,Healthy cells - mitochondrial fraction,0.000,0.018,0.030,0.056,0.064,0.096,0.097,0.139,0.133,0.142,0.160,0.211,0.244,,0.001860826,0.0000001368,0.000000000137,0.137,8.209528119,0.299
G5 & G6,Diseased cells - cytosolic fraction,-0.011,-0.013,-0.007,-0.005,-0.002,0.000,0.002,0.006,0.008,0.010,0.011,0.014,0.014,,0.00023413,0.0000000172,0.000000000017,0.017,1.032925743,0.331
G5 & G6,Diseased cells - mitochondrial fraction,0.000,0.008,0.018,0.027,0.033,0.047,0.053,0.069,0.072,0.074,0.082,0.123,0.123,,0.000994937,0.0000000732,0.000000000073,0.073,4.389426632,0.324
G5 & G6,Positive control,0.193,0.549,0.505,0.540,0.579,0.555,0.680,0.670,0.774,0.827,0.702,1.020,0.826,,0.004562933,0.0000003355,0.000000000336,0.336,20.1305888,0.352
G7 & G8,Negative control,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.003,,9.79616E-06,0.0000000007,0.000000000001,0.001,0.043218335,0.001
G7 & G8,Healthy cells - cytosolic fraction,0.004,0.014,0.015,0.029,0.024,0.032,0.030,0.034,0.033,0.036,0.035,0.048,0.040,,0.000281414,0.0000000207,0.000000000021,0.021,1.241533701,0.312
G7 & G8,Healthy cells - mitochondrial fraction,0.000,0.021,0.029,0.058,0.074,0.091,0.107,0.154,0.132,0.160,0.144,0.213,0.284,,0.001981042,0.0000001457,0.000000000146,0.146,8.739891409,0.299
G7 & G8,Diseased cells - cytosolic fraction,-0.012,-0.014,-0.007,-0.005,-0.003,0.000,0.002,0.007,0.010,0.010,0.013,0.015,0.014,,0.000253627,0.0000000186,0.000000000019,0.019,1.118943161,0.331
G7 & G8,Diseased cells - mitochondrial fraction,0.000,0.008,0.017,0.025,0.029,0.044,0.058,0.062,0.081,0.073,0.096,0.111,0.147,,0.001086221,0.0000000799,0.000000000080,0.080,4.792152159,0.324
G7 & G8,Positive control,0.218,0.598,0.550,0.486,0.684,0.600,0.619,0.777,0.875,0.744,0.815,0.969,0.850,,0.004416221,0.0000003247,0.000000000325,0.325,19.48332737,0.352
G9 & G10,Negative control,0.001,0.001,0.002,0.003,0.003,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.002,,7.31222E-06,0.0000000005,0.000000000001,0.001,0.032259789,0.001
G9 & G10,Healthy cells - cytosolic fraction,0.005,0.014,0.013,0.033,0.028,0.038,0.029,0.040,0.037,0.035,0.040,0.054,0.045,,0.000313621,0.0000000231,0.000000000023,0.023,1.383623102,0.312
G9 & G10,Healthy cells - mitochondrial fraction,0.000,0.019,0.029,0.059,0.072,0.100,0.106,0.146,0.123,0.186,0.139,0.217,0.289,,0.002027456,0.0000001491,0.000000000149,0.149,8.944659171,0.299
G9 & G10,Diseased cells - cytosolic fraction,-0.013,-0.016,-0.006,-0.006,-0.002,0.000,0.002,0.007,0.009,0.010,0.012,0.017,0.016,,0.000269389,0.0000000198,0.000000000020,0.020,1.188480824,0.331
G9 & G10,Diseased cells - mitochondrial fraction,0.000,0.009,0.016,0.025,0.031,0.041,0.068,0.063,0.094,0.079,0.098,0.111,0.154,,0.001139442,0.0000000838,0.000000000084,0.084,5.026951389,0.324
G9 & G10,Positive control,0.201,0.610,0.517,0.476,0.643,0.695,0.705,0.909,0.988,0.789,0.912,0.872,0.969,,0.005134253,0.0000003775,0.000000000378,0.378,22.65111809,0.352
G11 & G12,Negative control,0.001,0.001,0.002,0.003,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.002,,8.54636E-06,0.0000000006,0.000000000001,0.001,0.037704533,0.001
G11 & G12,Healthy cells - cytosolic fraction,0.005,0.014,0.012,0.037,0.030,0.039,0.031,0.046,0.044,0.042,0.046,0.060,0.054,,0.000387323,0.0000000285,0.000000000028,0.028,1.708777431,0.312
G11 & G12,Healthy cells - mitochondrial fraction,0.000,0.018,0.029,0.055,0.077,0.102,0.109,0.145,0.115,0.208,0.151,0.234,0.269,,0.002066956,0.0000001520,0.000000000152,0.152,9.118923579,0.299
G11 & G12,Diseased cells - cytosolic fraction,-0.014,-0.018,-0.006,-0.007,-0.002,0.000,0.002,0.007,0.008,0.011,0.014,0.016,0.017,,0.000283237,0.0000000208,0.000000000021,0.021,1.249574256,0.331
G11 & G12,Diseased cells - mitochondrial fraction,0.000,0.009,0.016,0.029,0.029,0.043,0.077,0.062,0.106,0.093,0.118,0.100,0.180,,0.001266647,0.0000000931,0.000000000093,0.093,5.588148785,0.324
G11 & G12,Positive control,0.183,0.549,0.548,0.543,0.630,0.647,0.635,1.081,0.919,0.876,1.095,0.793,1.105,,0.006019218,0.0000004426,0.000000000443,0.443,26.55537464,0.352
G13 & G14,Negative control,0.001,0.001,0.002,0.004,0.002,0.003,0.003,0.003,0.004,0.003,0.003,0.003,0.002,,8.79593E-06,0.0000000006,0.000000000001,0.001,0.038805558,0.001
G13 & G14,Healthy cells - cytosolic fraction,0.006,0.015,0.012,0.040,0.034,0.040,0.028,0.051,0.048,0.039,0.049,0.057,0.065,,0.000411144,0.0000000302,0.000000000030,0.030,1.813870295,0.312
G13 & G14,Healthy cells - mitochondrial fraction,0.000,0.016,0.032,0.064,0.092,0.092,0.113,0.148,0.113,0.231,0.181,0.267,0.256,,0.002188397,0.0000001609,0.000000000161,0.161,9.654694054,0.299
G13 & G14,Diseased cells - cytosolic fraction,-0.013,-0.019,-0.006,-0.008,-0.002,0.000,0.002,0.007,0.008,0.013,0.013,0.016,0.017,,0.000283721,0.0000000209,0.000000000021,0.021,1.251712185,0.331
G13 & G14,Diseased cells - mitochondrial fraction,0.000,0.010,0.015,0.035,0.033,0.041,0.079,0.071,0.111,0.100,0.127,0.100,0.200,,0.001362847,0.0000001002,0.000000000100,0.100,6.012559482,0.324
G13 & G14,Positive control,0.190,0.538,0.537,0.581,0.661,0.679,0.622,0.995,1.011,0.902,1.029,0.777,1.039,,0.005624648,0.0000004136,0.000000000414,0.414,24.81462157,0.352
G15 & G16,Negative control,0.001,0.002,0.002,0.004,0.002,0.003,0.003,0.004,0.005,0.003,0.003,0.004,0.002,,1.07598E-05,0.0000000008,0.000000000001,0.001,0.047469745,0.001
G15 & G16,Healthy cells - cytosolic fraction,0.007,0.016,0.013,0.043,0.035,0.046,0.028,0.050,0.049,0.044,0.044,0.061,0.073,,0.000428822,0.0000000315,0.000000000032,0.032,1.89186205,0.312
G15 & G16,Healthy cells - mitochondrial fraction,0.000,0.018,0.035,0.075,0.096,0.095,0.111,0.151,0.128,0.240,0.196,0.254,0.301,,0.002331207,0.0000001714,0.000000000171,0.171,10.28473854,0.299
G15 & G16,Diseased cells - cytosolic fraction,-0.014,-0.018,-0.007,-0.009,-0.002,0.000,0.001,0.007,0.008,0.013,0.012,0.017,0.019,,0.000295851,0.0000000218,0.000000000022,0.022,1.305224901,0.331
G15 & G16,Diseased cells - mitochondrial fraction,0.000,0.011,0.016,0.039,0.035,0.040,0.084,0.082,0.123,0.093,0.118,0.108,0.230,,0.001454601,0.0000001070,0.000000000107,0.107,6.41735641,0.324
G15 & G16,Positive control,0.180,0.587,0.494,0.644,0.794,0.659,0.721,0.955,1.021,0.839,1.081,0.754,1.039,,0.005312104,0.0000003906,0.000000000391,0.391,23.43575088,0.352
G17 & G18,Negative control,0.002,0.002,0.003,0.004,0.002,0.003,0.002,0.004,0.005,0.003,0.004,0.004,0.002,,1.2113E-05,0.0000000009,0.000000000001,0.001,0.053439628,0.001
G17 & G18,Healthy cells - cytosolic fraction,0.007,0.020,0.014,0.044,0.032,0.053,0.032,0.056,0.058,0.044,0.052,0.055,0.069,,0.000414681,0.0000000305,0.000000000030,0.030,1.829475799,0.312
G17 & G18,Healthy cells - mitochondrial fraction,0.000,0.017,0.041,0.071,0.089,0.109,0.131,0.142,0.125,0.257,0.227,0.231,0.301,,0.002355076,0.0000001732,0.000000000173,0.173,10.39004,0.299
G17 & G18,Diseased cells - cytosolic fraction,-0.015,-0.019,-0.007,-0.010,-0.003,0.000,0.001,0.008,0.008,0.016,0.011,0.020,0.019,,0.000316118,0.0000000232,0.000000000023,0.023,1.394636885,0.331
G17 & G18,Diseased cells - mitochondrial fraction,0.000,0.011,0.015,0.036,0.042,0.044,0.084,0.078,0.144,0.096,0.138,0.117,0.237,,0.001574314,0.0000001158,0.000000000116,0.116,6.945502478,0.324
G17 & G18,Positive control,0.166,0.581,0.578,0.580,0.913,0.705,0.743,0.946,1.021,0.956,1.232,0.807,1.132,,0.006115327,0.0000004497,0.000000000450,0.450,26.97938178,0.352
G43 & G44,Negative control,0.002,0.002,0.003,0.004,0.002,0.003,0.002,0.004,0.004,0.003,0.004,0.005,0.002,,1.30722E-05,0.0000000010,0.000000000001,0.001,0.057671348,0.001
G43 & G44,Healthy cells - cytosolic fraction,0.008,0.021,0.015,0.045,0.038,0.059,0.033,0.062,0.057,0.046,0.061,0.063,0.073,,0.000456699,0.0000000336,0.000000000034,0.034,2.014847849,0.312
G43 & G44,Healthy cells - mitochondrial fraction,0.000,0.016,0.044,0.078,0.082,0.105,0.122,0.166,0.126,0.239,0.227,0.238,0.332,,0.002449928,0.0000001801,0.000000000180,0.180,10.80850664,0.299
G43 & G44,Diseased cells - cytosolic fraction,-0.015,-0.021,-0.007,-0.009,-0.003,0.000,0.001,0.009,0.008,0.016,0.012,0.021,0.023,,0.000340567,0.0000000250,0.000000000025,0.025,1.502502775,0.331
G43 & G44,Diseased cells - mitochondrial fraction,0.000,0.013,0.017,0.043,0.048,0.043,0.080,0.076,0.149,0.109,0.161,0.124,0.263,,0.001725628,0.0000001269,0.000000000127,0.127,7.613065358,0.324
G43 & G44,Positive control,0.149,0.622,0.578,0.580,0.885,0.691,0.892,0.993,1.103,1.100,1.220,0.847,1.223,,0.006830844,0.0000005023,0.000000000502,0.502,30.13607505,0.352
G45 & G46,Negative control,0.002,0.002,0.003,0.004,0.002,0.004,0.002,0.003,0.005,0.003,0.005,0.005,0.003,,1.76916E-05,0.0000000013,0.000000000001,0.001,0.078051205,0.001
G45 & G46,Healthy cells - cytosolic fraction,0.008,0.022,0.017,0.046,0.035,0.070,0.032,0.057,0.060,0.054,0.055,0.070,0.084,,0.000499117,0.0000000367,0.000000000037,0.037,2.201987351,0.312
G45 & G46,Healthy cells - mitochondrial fraction,0.000,0.015,0.051,0.082,0.078,0.101,0.115,0.151,0.131,0.239,0.270,0.238,0.398,,0.002749657,0.0000002022,0.000000000202,0.202,12.13084146,0.299
G45 & G46,Diseased cells - cytosolic fraction,-0.015,-0.023,-0.008,-0.011,-0.002,0.000,0.001,0.010,0.008,0.020,0.012,0.022,0.027,,0.000372534,0.0000000274,0.000000000027,0.027,1.643531339,0.331
G45 & G46,Diseased cells - mitochondrial fraction,0.000,0.013,0.018,0.048,0.049,0.045,0.076,0.070,0.143,0.103,0.193,0.131,0.244,,0.00171873,0.0000001264,0.000000000126,0.126,7.582630975,0.324
G45 & G46,Positive control,0.145,0.696,0.625,0.545,0.991,0.808,0.802,0.923,1.257,1.210,1.403,0.957,1.113,,0.007069706,0.0000005198,0.000000000520,0.520,31.18987906,0.352
G47 & G48,Negative control,0.002,0.002,0.004,0.004,0.003,0.003,0.002,0.004,0.005,0.003,0.005,0.006,0.003,,1.79727E-05,0.0000000013,0.000000000001,0.001,0.079291381,0.001
G47 & G48,Healthy cells - cytosolic fraction,0.008,0.024,0.019,0.052,0.040,0.081,0.036,0.061,0.061,0.058,0.056,0.071,0.097,,0.000526929,0.0000000387,0.000000000039,0.039,2.324685284,0.312
G47 & G48,Healthy cells - mitochondrial fraction,0.000,0.014,0.050,0.085,0.078,0.100,0.131,0.152,0.133,0.227,0.316,0.255,0.402,,0.00289479,0.0000002129,0.000000000213,0.213,12.77113223,0.299
G47 & G48,Diseased cells - cytosolic fraction,-0.014,-0.024,-0.008,-0.012,-0.003,0.000,0.001,0.012,0.007,0.019,0.010,0.026,0.028,,0.000383089,0.0000000282,0.000000000028,0.028,1.690097459,0.331
G47 & G48,Diseased cells - mitochondrial fraction,0.000,0.014,0.020,0.050,0.045,0.042,0.077,0.065,0.130,0.119,0.210,0.150,0.281,,0.001938322,0.0000001425,0.000000000143,0.143,8.551420456,0.324
G47 & G48,Positive control,0.144,0.640,0.650,0.589,1.031,0.743,0.827,1.034,1.471,1.367,1.501,1.015,1.157,,0.00816802,0.0000006006,0.000000000601,0.601,36.0353838,0.352
G49 & G50,Negative control,0.002,0.002,0.003,0.004,0.003,0.004,0.002,0.004,0.006,0.003,0.005,0.007,0.003,,1.96878E-05,0.0000000014,0.000000000001,0.001,0.086858019,0.001
G49 & G50,Healthy cells - cytosolic fraction,0.009,0.024,0.021,0.055,0.040,0.088,0.035,0.068,0.070,0.053,0.062,0.077,0.094,,0.000535257,0.0000000394,0.000000000039,0.039,2.361429381,0.312
G49 & G50,Healthy cells - mitochondrial fraction,0.000,0.014,0.059,0.086,0.073,0.114,0.119,0.181,0.123,0.254,0.360,0.252,0.466,,0.00322045,0.0000002368,0.000000000237,0.237,14.20786831,0.299
G49 & G50,Diseased cells - cytosolic fraction,-0.013,-0.028,-0.008,-0.014,-0.003,0.000,0.001,0.014,0.006,0.017,0.010,0.024,0.025,,0.00037769,0.0000000278,0.000000000028,0.028,1.666277481,0.331
G49 & G50,Diseased cells - mitochondrial fraction,0.000,0.017,0.022,0.056,0.044,0.049,0.069,0.066,0.152,0.118,0.216,0.150,0.267,,0.001905111,0.0000001401,0.000000000140,0.140,8.404900164,0.324
G49 & G50,Positive control,0.151,0.698,0.682,0.707,1.041,0.721,0.876,1.086,1.589,1.477,1.531,1.177,1.053,,0.008228083,0.0000006050,0.000000000605,0.605,36.30036523,0.352
G51 & G52,Negative control,0.002,0.003,0.003,0.005,0.003,0.004,0.003,0.003,0.007,0.003,0.005,0.008,0.004,,2.68177E-05,0.0000000020,0.000000000002,0.002,0.118313262,0.001
G51 & G52,Healthy cells - cytosolic fraction,0.009,0.023,0.021,0.065,0.042,0.100,0.034,0.077,0.079,0.058,0.056,0.081,0.104,,0.000566633,0.0000000417,0.000000000042,0.042,2.499850533,0.312
G51 & G52,Healthy cells - mitochondrial fraction,0.000,0.015,0.064,0.078,0.066,0.137,0.123,0.207,0.127,0.287,0.425,0.285,0.448,,0.003462061,0.0000002546,0.000000000255,0.255,15.27380028,0.299
G51 & G52,Diseased cells - cytosolic fraction,-0.015,-0.029,-0.007,-0.013,-0.003,0.000,0.001,0.014,0.007,0.018,0.011,0.023,0.028,,0.000396858,0.0000000292,0.000000000029,0.029,1.750842602,0.331
G51 & G52,Diseased cells - mitochondrial fraction,0.000,0.020,0.022,0.061,0.051,0.053,0.075,0.077,0.141,0.126,0.236,0.146,0.251,,0.001863348,0.0000001370,0.000000000137,0.137,8.220651869,0.324
G51 & G52,Positive control,0.146,0.635,0.778,0.742,1.229,0.707,0.876,1.042,1.637,1.521,1.837,1.224,0.948,,0.008505922,0.0000006254,0.000000000625,0.625,37.52612615,0.352
G53 & G54,Negative control,0.002,0.003,0.003,0.005,0.003,0.005,0.003,0.004,0.008,0.003,0.005,0.010,0.004,,3.34272E-05,0.0000000025,0.000000000002,0.002,0.147472738,0.001
G53 & G54,Healthy cells - cytosolic fraction,0.011,0.027,0.019,0.065,0.040,0.092,0.034,0.086,0.073,0.064,0.063,0.074,0.110,,0.000582702,0.0000000428,0.000000000043,0.043,2.570743719,0.312
G53 & G54,Healthy cells - mitochondrial fraction,0.000,0.014,0.069,0.078,0.060,0.150,0.119,0.232,0.130,0.316,0.468,0.308,0.515,,0.00389218,0.0000002862,0.000000000286,0.286,17.17138415,0.299
G53 & G54,Diseased cells - cytosolic fraction,-0.014,-0.031,-0.008,-0.012,-0.003,0.000,0.002,0.016,0.008,0.019,0.012,0.025,0.032,,0.000418502,0.0000000308,0.000000000031,0.031,1.846331403,0.331
G53 & G54,Diseased cells - mitochondrial fraction,0.000,0.018,0.024,0.057,0.056,0.061,0.079,0.072,0.137,0.144,0.236,0.138,0.266,,0.001912147,0.0000001406,0.000000000141,0.141,8.435941795,0.324
G53 & G54,Positive control,0.134,0.572,0.925,0.697,1.217,0.820,1.016,1.241,1.506,1.688,1.763,1.408,0.995,,0.009158982,0.0000006735,0.000000000673,0.673,40.4072756,0.352
G55 & G56,Negative control,0.002,0.003,0.003,0.005,0.003,0.005,0.003,0.005,0.009,0.004,0.006,0.009,0.004,,3.29126E-05,0.0000000024,0.000000000002,0.002,0.1452025,0.001
G55 & G56,Healthy cells - cytosolic fraction,0.010,0.032,0.022,0.075,0.046,0.104,0.041,0.091,0.075,0.067,0.065,0.078,0.119,,0.000589498,0.0000000433,0.000000000043,0.043,2.600728214,0.312
G55 & G56,Healthy cells - mitochondrial fraction,0.000,0.015,0.082,0.091,0.069,0.141,0.111,0.213,0.150,0.319,0.468,0.308,0.474,,0.003716216,0.0000002733,0.000000000273,0.273,16.39506857,0.299
G55 & G56,Diseased cells - cytosolic fraction,-0.013,-0.030,-0.008,-0.013,-0.003,0.000,0.002,0.016,0.009,0.017,0.012,0.028,0.031,,0.000417422,0.0000000307,0.000000000031,0.031,1.841565556,0.331
G55 & G56,Diseased cells - mitochondrial fraction,0.000,0.019,0.023,0.065,0.058,0.059,0.074,0.071,0.151,0.159,0.269,0.151,0.290,,0.0021189,0.0000001558,0.000000000156,0.156,9.348089921,0.324
G55 & G56,Positive control,0.159,0.669,0.953,0.690,1.229,0.836,1.006,1.141,1.792,1.722,1.781,1.422,0.906,,0.008837876,0.0000006498,0.000000000650,0.650,38.99062987,0.352
G57 & G58,Negative control,0.002,0.003,0.003,0.005,0.003,0.006,0.003,0.005,0.008,0.005,0.006,0.010,0.004,,3.41303E-05,0.0000000025,0.000000000003,0.003,0.150574785,0.001
G57 & G58,Healthy cells - cytosolic fraction,0.012,0.032,0.026,0.078,0.044,0.104,0.042,0.105,0.074,0.071,0.076,0.084,0.125,,0.000643809,0.0000000473,0.000000000047,0.047,2.840331639,0.312
G57 & G58,Healthy cells - mitochondrial fraction,0.000,0.015,0.092,0.095,0.062,0.154,0.125,0.256,0.156,0.297,0.552,0.341,0.483,,0.003993739,0.0000002937,0.000000000294,0.294,17.61943586,0.299
G57 & G58,Diseased cells - cytosolic fraction,-0.013,-0.034,-0.008,-0.012,-0.003,0.000,0.002,0.016,0.010,0.016,0.011,0.031,0.028,,0.000425528,0.0000000313,0.000000000031,0.031,1.87733154,0.331
G57 & G58,Diseased cells - mitochondrial fraction,0.000,0.021,0.024,0.064,0.062,0.060,0.084,0.068,0.172,0.168,0.272,0.146,0.348,,0.002331463,0.0000001714,0.000000000171,0.171,10.28586735,0.324
G57 & G58,Positive control,0.151,0.676,0.991,0.649,1.106,0.953,0.966,1.233,1.899,1.963,2.119,1.649,1.024,,0.011223459,0.0000008253,0.000000000825,0.825,49.51526105,0.352
G59 & G60,Negative control,0.003,0.003,0.003,0.007,0.004,0.006,0.003,0.006,0.009,0.005,0.005,0.011,0.004,,3.29923E-05,0.0000000024,0.000000000002,0.002,0.145554456,0.001
G59 & G60,Healthy cells - cytosolic fraction,0.015,0.035,0.027,0.091,0.052,0.103,0.049,0.124,0.070,0.079,0.088,0.085,0.123,,0.000637946,0.0000000469,0.000000000047,0.047,2.814467164,0.312
G59 & G60,Healthy cells - mitochondrial fraction,0.000,0.017,0.084,0.113,0.069,0.152,0.116,0.307,0.183,0.350,0.541,0.348,0.502,,0.004170808,0.0000003067,0.000000000307,0.307,18.40062383,0.299
G59 & G60,Diseased cells - cytosolic fraction,-0.014,-0.036,-0.008,-0.012,-0.004,0.000,0.002,0.016,0.010,0.016,0.010,0.034,0.030,,0.000449861,0.0000000331,0.000000000033,0.033,1.984681428,0.331
G59 & G60,Diseased cells - mitochondrial fraction,0.000,0.025,0.026,0.072,0.071,0.071,0.094,0.072,0.180,0.170,0.299,0.137,0.355,,0.002362122,0.0000001737,0.000000000174,0.174,10.42112723,0.324
G59 & G60,Positive control,0.154,0.676,1.011,0.688,1.217,1.125,0.879,1.208,1.747,2.277,1.908,1.765,1.198,,0.011652135,0.0000008568,0.000000000857,0.857,51.40647926,0.352